Species	IntronPos	MrnaAcc	Length	GCContent	GCSkew	NContent	Context
Dmel	NT_033777.3_12439712-12444798+	gnl|FlyBase|CG5887-RA	5087	0.393	-0.032	0.000	5putr
Dmel	NT_033777.3_12445119-12445977+	gnl|FlyBase|CG5887-RA	859	0.340	-0.007	0.000	cds
Dmel	NT_033777.3_12446315-12446375+	gnl|FlyBase|CG5887-RA	61	0.295	-0.111	0.000	cds
Dmel	NT_033777.3_12446562-12446622+	gnl|FlyBase|CG5887-RA	61	0.344	0.429	0.000	cds
Dmel	NT_033777.3_12448067-12448132+	gnl|FlyBase|CG5538-RA	66	0.318	0.048	0.000	cds
Dmel	NT_033777.3_12449726-12454643+	gnl|FlyBase|CG18549-RA	4918	0.392	-0.040	0.000	cds
Dmel	NT_033777.3_12454814-12454884+	gnl|FlyBase|CG18549-RA	71	0.437	-0.290	0.000	cds
Dmel	NT_033777.3_12455343-12455409+	gnl|FlyBase|CG18549-RA	67	0.358	0.333	0.000	cds
Dmel	NT_033777.3_12456732-12456798+	gnl|FlyBase|CG5333-RA	67	0.403	0.185	0.000	cds
Dmel	NT_033777.3_12457893-12457951+	gnl|FlyBase|CG5333-RA	59	0.373	-0.455	0.000	cds
Dmel	NT_033777.3_12459139-12459199-	gnl|FlyBase|CG5961-RA	61	0.311	-0.158	0.000	cds
Dmel	NT_033777.3_12459909-12459972-	gnl|FlyBase|CG5961-RA	64	0.375	0.250	0.000	5putr
Dmel	NT_033777.3_12460804-12460872+	gnl|FlyBase|CG12267-RA	69	0.275	0.053	0.000	cds
Dmel	NT_033777.3_12461375-12461437+	gnl|FlyBase|CG12267-RA	63	0.270	0.059	0.000	cds
Dmel	NT_033777.3_12461544-12461600+	gnl|FlyBase|CG12267-RA	57	0.281	0.125	0.000	cds
Dmel	NT_033777.3_12461951-12462008+	gnl|FlyBase|CG12267-RA	58	0.379	0.273	0.000	cds
Dmel	NT_033777.3_12462177-12462234+	gnl|FlyBase|CG12267-RA	58	0.379	0.091	0.000	cds
Dmel	NT_033777.3_12462803-12462855-	gnl|FlyBase|CG5608-RA	53	0.358	-0.158	0.000	cds
Dmel	NT_033777.3_12463099-12463165-	gnl|FlyBase|CG5608-RA	67	0.299	0.300	0.000	cds
Dmel	NT_033777.3_12463463-12463524-	gnl|FlyBase|CG5608-RA	62	0.258	-0.500	0.000	cds
Dmel	NT_033777.3_12463634-12463694-	gnl|FlyBase|CG5608-RA	61	0.311	-0.263	0.000	cds
Dmel	NT_033777.3_12464022-12464073-	gnl|FlyBase|CG5608-RA	52	0.327	0.059	0.000	cds
Dmel	NT_033777.3_12464540-12464606-	gnl|FlyBase|CG5608-RA	67	0.328	-0.182	0.000	cds
Dmel	NT_033777.3_12464838-12464900-	gnl|FlyBase|CG5608-RA	63	0.429	0.037	0.000	cds
Dmel	NT_033777.3_12465052-12465119-	gnl|FlyBase|CG5608-RA	68	0.456	0.032	0.000	cds
Dmel	NT_033777.3_12513024-12513142-	gnl|FlyBase|CG42244-RF	119	0.471	-0.071	0.000	cds
Dmel	NT_033777.3_12513252-12515143-	gnl|FlyBase|CG42244-RF	1892	0.403	-0.184	0.000	cds
Dmel	NT_033777.3_12515558-12516449-	gnl|FlyBase|CG42244-RF	892	0.355	-0.085	0.000	cds
Dmel	NT_033777.3_12518320-12518894-	gnl|FlyBase|CG42244-RF	575	0.336	0.005	0.000	cds
Dmel	NT_033777.3_12519073-12519165-	gnl|FlyBase|CG42244-RF	93	0.505	0.319	0.000	cds
Dmel	NT_033777.3_12519442-12520455-	gnl|FlyBase|CG42244-RF	1014	0.405	-0.071	0.000	cds
Dmel	NT_033777.3_12520657-12521797-	gnl|FlyBase|CG42244-RF	1141	0.449	-0.035	0.000	cds
Dmel	NT_033777.3_12522660-12547286-	gnl|FlyBase|CG42244-RF	24627	0.420	-0.011	0.000	5putr
Dmel	NT_033777.3_12547705-12547910-	gnl|FlyBase|CG42244-RF	206	0.330	0.235	0.000	5putr
Dmel	NT_033777.3_12526440-12527750+	gnl|FlyBase|CG6371-RA	1311	0.387	0.012	0.000	cds
Dmel	NT_033777.3_12528031-12528575+	gnl|FlyBase|CG6371-RA	545	0.310	-0.124	0.000	cds
Dmel	NT_033777.3_12553248-12553768-	gnl|FlyBase|CG33976-RF	521	0.334	0.069	0.000	cds
Dmel	NT_033777.3_12553947-12554243-	gnl|FlyBase|CG33976-RF	297	0.384	0.140	0.000	cds
Dmel	NT_033777.3_12554603-12554675-	gnl|FlyBase|CG33976-RF	73	0.493	-0.111	0.000	cds
Dmel	NT_033777.3_12554775-12556976-	gnl|FlyBase|CG33976-RF	2202	0.419	-0.009	0.000	cds
Dmel	NT_033777.3_12557076-12560400-	gnl|FlyBase|CG33976-RF	3325	0.396	0.027	0.000	cds
Dmel	NT_033777.3_12624905-12624965-	gnl|FlyBase|CG17369-RA	61	0.426	0.154	0.000	cds
Dmel	NT_033777.3_12626228-12627448-	gnl|FlyBase|CG17369-RA	1221	0.358	-0.025	0.000	cds
Dmel	NT_033777.3_12628521-12628888+	gnl|FlyBase|CG6359-RA	368	0.489	0.078	0.000	cds
Dmel	NT_033777.3_12628985-12629221+	gnl|FlyBase|CG6359-RA	237	0.354	-0.024	0.000	cds
Dmel	NT_033777.3_12630804-12630877+	gnl|FlyBase|CG18616-RA	74	0.581	-0.209	0.000	cds
Dmel	NT_033777.3_12631634-12631693+	gnl|FlyBase|CG18616-RA	60	0.283	0.059	0.000	cds
Dmel	NT_033777.3_12632022-12632117+	gnl|FlyBase|CG18616-RA	96	0.250	0.000	0.000	cds
Dmel	NT_033777.3_12632177-12632234+	gnl|FlyBase|CG18616-RA	58	0.328	0.158	0.000	cds
Dmel	NT_033777.3_12632586-12632650+	gnl|FlyBase|CG18616-RA	65	0.277	-0.333	0.000	cds
Dmel	NT_033777.3_12633422-12633481+	gnl|FlyBase|CG18530-RA	60	0.383	0.043	0.000	cds
Dmel	NT_033777.3_12634178-12634241+	gnl|FlyBase|CG18530-RA	64	0.281	0.111	0.000	cds
Dmel	NT_033777.3_12634980-12635034+	gnl|FlyBase|CG11598-RB	55	0.382	-0.238	0.000	cds
Dmel	NT_033777.3_12635731-12635794+	gnl|FlyBase|CG11598-RB	64	0.203	0.077	0.000	cds
Dmel	NT_033777.3_12636682-12636735+	gnl|FlyBase|CG11600-RB	54	0.444	0.250	0.000	cds
Dmel	NT_033777.3_12637432-12637484+	gnl|FlyBase|CG11600-RB	53	0.321	-0.294	0.000	cds
Dmel	NT_033777.3_12638565-12638619+	gnl|FlyBase|CG11608-RB	55	0.364	0.400	0.000	cds
Dmel	NT_033777.3_12638680-12638735+	gnl|FlyBase|CG11608-RB	56	0.393	0.091	0.000	cds
Dmel	NT_033777.3_12639432-12639494+	gnl|FlyBase|CG11608-RB	63	0.381	0.167	0.000	cds
Dmel	NT_033777.3_12641284-12641540-	gnl|FlyBase|CG6753-RB	257	0.366	-0.064	0.000	cds
Dmel	NT_033777.3_12641711-12641999-	gnl|FlyBase|CG6753-RB	289	0.547	0.114	0.000	cds
Dmel	NT_033777.3_12648483-12650813+	gnl|FlyBase|CG6234-RA	2331	0.425	0.080	0.000	cds
Dmel	NT_033777.3_12651150-12651207+	gnl|FlyBase|CG6234-RA	58	0.276	0.250	0.000	cds
Dmel	NT_033777.3_12654631-12656660+	gnl|FlyBase|CG6225-RA	2030	0.448	0.024	0.000	5putr
Dmel	NT_033777.3_12656903-12658136+	gnl|FlyBase|CG6225-RA	1234	0.391	-0.064	0.000	cds
Dmel	NT_033777.3_12658211-12658271+	gnl|FlyBase|CG6225-RA	61	0.426	0.154	0.000	cds
Dmel	NT_033777.3_12658947-12659003+	gnl|FlyBase|CG6225-RA	57	0.351	-0.100	0.000	cds
Dmel	NT_033777.3_12659117-12659169+	gnl|FlyBase|CG6225-RA	53	0.377	0.300	0.000	cds
Dmel	NT_033777.3_12659883-12659949+	gnl|FlyBase|CG6225-RA	67	0.254	-0.176	0.000	cds
Dmel	NT_033777.3_12660019-12660074+	gnl|FlyBase|CG6225-RA	56	0.411	0.043	0.000	cds
Dmel	NT_033777.3_12664245-12668450+	gnl|FlyBase|CG14395-RB	4206	0.443	-0.011	0.000	5putr
Dmel	NT_033777.3_12669009-12670133+	gnl|FlyBase|CG14395-RB	1125	0.428	-0.077	0.000	cds
Dmel	NT_033777.3_12670522-12670581+	gnl|FlyBase|CG14395-RB	60	0.417	-0.440	0.000	cds
Dmel	NT_033777.3_12670827-12670946+	gnl|FlyBase|CG14395-RB	120	0.208	-0.040	0.000	cds
Dmel	NT_033777.3_12671760-12671863+	gnl|FlyBase|CG14395-RB	104	0.596	0.129	0.000	cds
Dmel	NT_033777.3_12672162-12672220+	gnl|FlyBase|CG14395-RB	59	0.356	0.048	0.000	cds
Dmel	NT_033777.3_12672508-12672637+	gnl|FlyBase|CG14395-RB	130	0.346	-0.378	0.000	cds
Dmel	NT_033777.3_12674864-12674998+	gnl|FlyBase|CG6188-RA	135	0.319	-0.209	0.000	cds
Dmel	NT_033777.3_12675127-12675186+	gnl|FlyBase|CG6188-RA	60	0.367	0.000	0.000	cds
Dmel	NT_033777.3_12675444-12675735+	gnl|FlyBase|CG6188-RA	292	0.353	-0.223	0.000	cds
Dmel	NT_033777.3_12679536-12679602-	gnl|FlyBase|CG6802-RA	67	0.299	0.000	0.000	cds
Dmel	NT_033777.3_12680189-12680247-	gnl|FlyBase|CG6802-RA	59	0.475	-0.571	0.000	cds
Dmel	NT_033777.3_12680375-12680417-	gnl|FlyBase|CG6802-RA	43	0.372	0.250	0.000	cds
Dmel	NT_033777.3_12680491-12680649-	gnl|FlyBase|CG6802-RA	159	0.308	0.347	0.000	cds
Dmel	NT_033777.3_12680836-12680888-	gnl|FlyBase|CG6802-RA	53	0.434	0.739	0.000	cds
Dmel	NT_033777.3_12681087-12681151-	gnl|FlyBase|CG6802-RA	65	0.477	0.548	0.000	cds
Dmel	NT_033777.3_12683242-12683314-	gnl|FlyBase|CG12286-RB	73	0.356	-0.231	0.000	cds
Dmel	NT_033777.3_12684099-12684157-	gnl|FlyBase|CG12286-RB	59	0.407	0.083	0.000	cds
Dmel	NT_033777.3_12684523-12687715-	gnl|FlyBase|CG12286-RB	3193	0.460	0.003	0.000	cds
Dmel	NT_033777.3_12688122-12689208-	gnl|FlyBase|CG12286-RB	1087	0.449	0.033	0.000	5putr
Dmel	NT_033777.3_12691870-12692642+	gnl|FlyBase|CG6174-RA	773	0.493	-0.018	0.000	cds
Dmel	NT_033777.3_12692708-12692769+	gnl|FlyBase|CG6174-RA	62	0.516	-0.250	0.000	cds
Dmel	NT_033777.3_12692945-12693003+	gnl|FlyBase|CG6174-RA	59	0.288	-0.059	0.000	cds
Dmel	NT_033777.3_12693156-12693214+	gnl|FlyBase|CG6174-RA	59	0.441	-0.385	0.000	cds
Dmel	NT_033777.3_12693762-12693829+	gnl|FlyBase|CG6174-RA	68	0.309	0.048	0.000	cds
Dmel	NT_033777.3_12695407-12696122+	gnl|FlyBase|CG14394-RD	716	0.373	-0.109	0.000	cds
Dmel	NT_033777.3_12696300-12696723+	gnl|FlyBase|CG14394-RD	424	0.474	-0.035	0.000	cds
Dmel	NT_033777.3_12697539-12698118+	gnl|FlyBase|CG6148-RA	580	0.428	-0.016	0.000	cds
Dmel	NT_033777.3_12699336-12703638+	gnl|FlyBase|CG6148-RA	4303	0.466	-0.029	0.000	cds
Dmel	NT_033777.3_12703813-12703875+	gnl|FlyBase|CG6148-RA	63	0.381	-0.083	0.000	cds
Dmel	NT_033777.3_12705282-12705343+	gnl|FlyBase|CG12279-RA	62	0.484	0.000	0.000	cds
Dmel	NT_033777.3_12705504-12705565+	gnl|FlyBase|CG12279-RA	62	0.274	0.294	0.000	cds
Dmel	NT_033777.3_12705982-12706047-	gnl|FlyBase|CG6019-RA	66	0.439	-0.448	0.000	cds
Dmel	NT_033777.3_12706963-12707020-	gnl|FlyBase|CG6019-RA	58	0.328	-0.368	0.000	cds
Dmel	NT_033777.3_12707229-12707281-	gnl|FlyBase|CG6019-RA	53	0.321	0.059	0.000	cds
Dmel	NT_033777.3_12709506-12709564-	gnl|FlyBase|CG6019-RA	59	0.339	0.100	0.000	cds
Dmel	NT_033777.3_12710122-12710175-	gnl|FlyBase|CG6019-RA	54	0.352	-0.053	0.000	cds
Dmel	NT_033777.3_12710550-12710616-	gnl|FlyBase|CG6019-RA	67	0.313	-0.238	0.000	cds
Dmel	NT_033777.3_12714148-12714203-	gnl|FlyBase|CG10120-RB	56	0.304	0.059	0.000	cds
Dmel	NT_033777.3_12715133-12719402-	gnl|FlyBase|CG10120-RB	4270	0.374	0.032	0.000	cds
Dmel	NT_033777.3_12720028-12722135-	gnl|FlyBase|CG10120-RB	2108	0.367	0.032	0.000	cds
Dmel	NT_033777.3_12740354-12740419+	gnl|FlyBase|CG5724-RA	66	0.364	0.417	0.000	cds
Dmel	NT_033777.3_12742929-12742984-	gnl|FlyBase|CG5999-RB	56	0.375	-0.143	0.000	cds
Dmel	NT_033777.3_12746680-12746836-	gnl|FlyBase|CG14390-RB	157	0.363	0.053	0.000	cds
Dmel	NT_033777.3_12747114-12747429-	gnl|FlyBase|CG14390-RB	316	0.405	0.000	0.000	cds
Dmel	NT_033777.3_12747564-12752417-	gnl|FlyBase|CG14390-RB	4854	0.421	0.008	0.000	cds
Dmel	NT_033777.3_12752627-12754630-	gnl|FlyBase|CG14390-RB	2004	0.403	-0.019	0.000	cds
Dmel	NT_033777.3_12754791-12777746-	gnl|FlyBase|CG14390-RB	22956	0.396	-0.013	0.000	cds
Dmel	NT_033777.3_12778422-12783062-	gnl|FlyBase|CG14390-RB	4641	0.386	0.008	0.000	5putr
Dmel	NT_033777.3_12811660-12811719-	gnl|FlyBase|CG31345-RA	60	0.200	0.333	0.000	cds
Dmel	NT_033777.3_12811778-12811949-	gnl|FlyBase|CG31345-RA	172	0.215	-0.027	0.000	cds
Dmel	NT_033777.3_12812070-12813772-	gnl|FlyBase|CG31345-RA	1703	0.416	0.037	0.000	cds
Dmel	NT_033777.3_12813922-12816887-	gnl|FlyBase|CG31345-RA	2966	0.370	-0.046	0.000	5putr
Dmel	NT_033777.3_12842322-12842601-	gnl|FlyBase|CG10134-RA	280	0.271	-0.053	0.000	cds
Dmel	NT_033777.3_12842858-12842978-	gnl|FlyBase|CG10134-RA	121	0.256	-0.032	0.000	cds
Dmel	NT_033777.3_12843113-12843176-	gnl|FlyBase|CG10134-RA	64	0.219	0.143	0.000	cds
Dmel	NT_033777.3_12843386-12843443-	gnl|FlyBase|CG10134-RA	58	0.310	-0.333	0.000	cds
Dmel	NT_033777.3_12843598-12846978-	gnl|FlyBase|CG10134-RA	3381	0.373	-0.018	0.000	cds
Dmel	NT_033777.3_12847194-12847953-	gnl|FlyBase|CG10134-RA	760	0.374	-0.077	0.000	5putr
Dmel	NT_033777.3_12855768-12855824-	gnl|FlyBase|CG10126-RB	57	0.351	-0.300	0.000	cds
Dmel	NT_033777.3_12856038-12856129-	gnl|FlyBase|CG10126-RB	92	0.272	-0.440	0.000	cds
Dmel	NT_033777.3_12856188-12856242-	gnl|FlyBase|CG10126-RB	55	0.327	0.222	0.000	cds
Dmel	NT_033777.3_12856363-12856456-	gnl|FlyBase|CG10126-RB	94	0.372	0.029	0.000	cds
Dmel	NT_033777.3_12856606-12859175-	gnl|FlyBase|CG10126-RB	2570	0.358	0.018	0.000	cds
Dmel	NT_033777.3_12892412-12892466+	gnl|FlyBase|CG14387-RA	55	0.218	0.333	0.000	cds
Dmel	NT_033777.3_12892569-12892621+	gnl|FlyBase|CG14387-RA	53	0.434	-0.217	0.000	cds
Dmel	NT_033777.3_12916405-12918443+	gnl|FlyBase|CG31298-RA	2039	0.359	0.072	0.000	5putr
Dmel	NT_033777.3_12918770-12928864+	gnl|FlyBase|CG31298-RA	10095	0.359	-0.093	0.000	cds
Dmel	NT_033777.3_12929019-12931575+	gnl|FlyBase|CG31298-RA	2557	0.385	-0.046	0.000	cds
Dmel	NT_033777.3_12931785-12933340+	gnl|FlyBase|CG31298-RA	1556	0.429	0.078	0.000	cds
Dmel	NT_033777.3_12933475-12933533+	gnl|FlyBase|CG31298-RA	59	0.373	-0.182	0.000	cds
Dmel	NT_033777.3_12933835-12934394+	gnl|FlyBase|CG31298-RA	560	0.398	-0.166	0.000	cds
Dmel	NT_033777.3_12950328-12950407-	gnl|FlyBase|CG7340-RF	80	0.338	0.037	0.000	cds
Dmel	NT_033777.3_12950519-12956941-	gnl|FlyBase|CG7340-RF	6423	0.428	-0.003	0.000	cds
Dmel	NT_033777.3_12957119-12959071-	gnl|FlyBase|CG7340-RF	1953	0.439	0.043	0.000	cds
Dmel	NT_033777.3_12959229-12959292-	gnl|FlyBase|CG7340-RF	64	0.375	0.167	0.000	cds
Dmel	NT_033777.3_12960318-12967159-	gnl|FlyBase|CG7340-RF	6842	0.417	-0.011	0.000	cds
Dmel	NT_033777.3_12967379-12967453-	gnl|FlyBase|CG7340-RF	75	0.493	-0.297	0.000	cds
Dmel	NT_033777.3_12968284-12968344-	gnl|FlyBase|CG7381-RA	61	0.410	0.120	0.000	cds
Dmel	NT_033777.3_12968498-12968561-	gnl|FlyBase|CG7381-RA	64	0.281	0.111	0.000	cds
Dmel	NT_033777.3_12968694-12968762-	gnl|FlyBase|CG7381-RA	69	0.391	-0.185	0.000	cds
Dmel	NT_033777.3_12969168-12969230-	gnl|FlyBase|CG7381-RA	63	0.429	-0.111	0.000	cds
Dmel	NT_033777.3_12969351-12969420-	gnl|FlyBase|CG7381-RA	70	0.286	0.000	0.000	cds
Dmel	NT_033777.3_12969541-12969630-	gnl|FlyBase|CG7381-RA	90	0.322	-0.241	0.000	cds
Dmel	NT_033777.3_12970249-12970322-	gnl|FlyBase|CG7381-RA	74	0.338	0.360	0.000	cds
Dmel	NT_033777.3_12970441-12970510-	gnl|FlyBase|CG7381-RA	70	0.400	-0.214	0.000	cds
Dmel	NT_033777.3_12970819-12972004-	gnl|FlyBase|CG7381-RA	1186	0.407	0.093	0.000	cds
Dmel	NT_033777.3_12978529-12978876+	gnl|FlyBase|CG7091-RB	348	0.270	0.064	0.000	cds
Dmel	NT_033777.3_12979111-12979168+	gnl|FlyBase|CG7091-RB	58	0.328	0.053	0.000	cds
Dmel	NT_033777.3_12979478-12979535+	gnl|FlyBase|CG7091-RB	58	0.224	0.077	0.000	cds
Dmel	NT_033777.3_12979819-12979954+	gnl|FlyBase|CG7091-RB	136	0.390	-0.321	0.000	cds
Dmel	NT_033777.3_12980197-12980252+	gnl|FlyBase|CG7091-RB	56	0.268	0.200	0.000	cds
Dmel	NT_033777.3_12981388-12983734+	gnl|FlyBase|CG12358-RA	2347	0.346	-0.027	0.000	5putr
Dmel	NT_033777.3_12983884-12983946+	gnl|FlyBase|CG12358-RA	63	0.238	-0.067	0.000	cds
Dmel	NT_033777.3_12984048-12984110+	gnl|FlyBase|CG12358-RA	63	0.381	0.167	0.000	cds
Dmel	NT_033777.3_12986431-12986488+	gnl|FlyBase|CG31342-RB	58	0.517	0.000	0.000	cds
Dmel	NT_033777.3_12986710-12986787+	gnl|FlyBase|CG31342-RB	78	0.436	-0.353	0.000	cds
Dmel	NT_033777.3_12987357-12987432+	gnl|FlyBase|CG31342-RB	76	0.158	-0.333	0.000	cds
Dmel	NT_033777.3_12987485-12988605+	gnl|FlyBase|CG31342-RB	1121	0.455	-0.031	0.000	cds
Dmel	NT_033777.3_12990025-12990135+	gnl|FlyBase|CG31342-RB	111	0.342	0.263	0.000	cds
Dmel	NT_033777.3_12990278-12990340+	gnl|FlyBase|CG31342-RB	63	0.365	-0.043	0.000	cds
Dmel	NT_033777.3_12990500-12990552+	gnl|FlyBase|CG31342-RB	53	0.377	-0.100	0.000	cds
Dmel	NT_033777.3_12991683-12991743-	gnl|FlyBase|CG18550-RA	61	0.377	0.130	0.000	cds
Dmel	NT_033777.3_12992400-12992465-	gnl|FlyBase|CG18550-RA	66	0.303	0.200	0.000	cds
Dmel	NT_033777.3_12992796-12992982-	gnl|FlyBase|CG18550-RA	187	0.262	-0.184	0.000	cds
Dmel	NT_033777.3_12993597-12993663-	gnl|FlyBase|CG8063-RA	67	0.284	0.263	0.000	cds
Dmel	NT_033777.3_12994320-12994427-	gnl|FlyBase|CG8063-RA	108	0.324	0.086	0.000	cds
Dmel	NT_033777.3_12994818-12994933-	gnl|FlyBase|CG8063-RA	116	0.293	0.000	0.000	cds
Dmel	NT_033777.3_12996625-12996681+	gnl|FlyBase|CG7488-RA	57	0.368	-0.143	0.000	cds
Dmel	NT_033777.3_12999101-12999440+	gnl|FlyBase|CG7518-RH	340	0.285	0.113	0.000	cds
Dmel	NT_033777.3_12999525-12999582+	gnl|FlyBase|CG7518-RH	58	0.362	0.238	0.000	cds
Dmel	NT_033777.3_12999774-12999851+	gnl|FlyBase|CG7518-RH	78	0.359	-0.071	0.000	cds
Dmel	NT_033777.3_13000014-13000070+	gnl|FlyBase|CG7518-RH	57	0.404	-0.217	0.000	cds
Dmel	NT_033777.3_13000217-13000390+	gnl|FlyBase|CG7518-RH	174	0.316	0.018	0.000	cds
Dmel	NT_033777.3_13000974-13001078+	gnl|FlyBase|CG7518-RH	105	0.210	0.091	0.000	cds
Dmel	NT_033777.3_13001880-13001948+	gnl|FlyBase|CG7518-RH	69	0.377	-0.154	0.000	cds
Dmel	NT_033777.3_13001976-13002628+	gnl|FlyBase|CG7518-RH	653	0.338	0.077	0.000	cds
Dmel	NT_033777.3_13002710-13002770+	gnl|FlyBase|CG7518-RH	61	0.246	0.067	0.000	cds
Dmel	NT_033777.3_13002908-13002969+	gnl|FlyBase|CG7518-RH	62	0.355	0.273	0.000	cds
Dmel	NT_033777.3_13005397-13005467+	gnl|FlyBase|CG7518-RH	71	0.338	-0.167	0.000	cds
Dmel	NT_033777.3_13006275-13006345+	gnl|FlyBase|CG7518-RH	71	0.338	-0.083	0.000	cds
Dmel	NT_033777.3_13007215-13007524+	gnl|FlyBase|CG7518-RH	310	0.332	-0.243	0.000	cds
Dmel	NT_033777.3_13007715-13007781+	gnl|FlyBase|CG7518-RH	67	0.358	-0.083	0.000	cds
Dmel	NT_033777.3_13009147-13009203-	gnl|FlyBase|CG8031-RA	57	0.404	0.304	0.000	cds
Dmel	NT_033777.3_13009316-13009381-	gnl|FlyBase|CG8031-RA	66	0.258	0.294	0.000	cds
Dmel	NT_033777.3_13009495-13009558-	gnl|FlyBase|CG8031-RA	64	0.422	0.037	0.000	cds
Dmel	NT_033777.3_13009628-13009688-	gnl|FlyBase|CG8031-RA	61	0.344	-0.143	0.000	cds
Dmel	NT_033777.3_13009771-13011131-	gnl|FlyBase|CG8031-RA	1361	0.477	0.014	0.000	cds
Dmel	NT_033777.3_13010085-13010163+	gnl|FlyBase|CG11656-RA	79	0.215	-0.294	0.000	cds
Dmel	NT_033777.3_13011749-13019341+	gnl|FlyBase|CG7583-RH	7593	0.432	-0.002	0.000	5putr
Dmel	NT_033777.3_13019815-13019895+	gnl|FlyBase|CG7583-RH	81	0.321	-0.077	0.000	cds
Dmel	NT_033777.3_13020202-13020853+	gnl|FlyBase|CG7583-RH	652	0.330	0.005	0.000	cds
Dmel	NT_033777.3_13021115-13021175+	gnl|FlyBase|CG7583-RH	61	0.361	0.182	0.000	cds
Dmel	NT_033777.3_13021308-13021419+	gnl|FlyBase|CG7583-RH	112	0.393	0.136	0.000	cds
Dmel	NT_033777.3_13021643-13024799+	gnl|FlyBase|CG7583-RH	3157	0.344	-0.132	0.000	cds
Dmel	NT_033777.3_13025045-13025388+	gnl|FlyBase|CG7583-RH	344	0.442	0.039	0.000	cds
Dmel	NT_033777.3_13027967-13028026-	gnl|FlyBase|CG46280-RA	60	0.367	0.091	0.000	cds
Dmel	NT_033777.3_13028147-13028204-	gnl|FlyBase|CG46280-RA	58	0.328	0.053	0.000	cds
Dmel	NT_033777.3_13028885-13029918-	gnl|FlyBase|CG46280-RA	1034	0.393	0.005	0.000	cds
Dmel	NT_033777.3_13030155-13030413-	gnl|FlyBase|CG46280-RA	259	0.405	0.086	0.000	5putr
Dmel	NT_033777.3_13031012-13031081+	gnl|FlyBase|CG7620-RA	70	0.343	0.000	0.000	cds
Dmel	NT_033777.3_13031270-13031334+	gnl|FlyBase|CG7620-RA	65	0.462	0.000	0.000	cds
Dmel	NT_033777.3_13032808-13033617+	gnl|FlyBase|CG7642-RA	810	0.409	0.033	0.000	cds
Dmel	NT_033777.3_13036219-13036499+	gnl|FlyBase|CG7642-RA	281	0.306	0.140	0.000	cds
Dmel	NT_033777.3_13037814-13037878+	gnl|FlyBase|CG7642-RA	65	0.185	0.000	0.000	cds
Dmel	NT_033777.3_13038475-13038526+	gnl|FlyBase|CG11668-RA	52	0.365	-0.158	0.000	cds
Dmel	NT_033777.3_13038778-13038826+	gnl|FlyBase|CG11668-RA	49	0.388	0.158	0.000	cds
Dmel	NT_033777.3_13039000-13039140+	gnl|FlyBase|CG11668-RA	141	0.284	0.050	0.000	cds
Dmel	NT_033777.3_13039284-13039374+	gnl|FlyBase|CG11668-RA	91	0.264	0.083	0.000	cds
Dmel	NT_033777.3_13039611-13039675+	gnl|FlyBase|CG11668-RA	65	0.262	0.059	0.000	cds
Dmel	NT_033777.3_13039834-13039896+	gnl|FlyBase|CG11668-RA	63	0.286	0.333	0.000	cds
Dmel	NT_033777.3_13040785-13040839-	gnl|FlyBase|CG7996-RA	55	0.418	-0.130	0.000	cds
Dmel	NT_033777.3_13041102-13041157-	gnl|FlyBase|CG7996-RA	56	0.393	0.091	0.000	cds
Dmel	NT_033777.3_13041539-13041602-	gnl|FlyBase|CG7996-RA	64	0.266	-0.059	0.000	cds
Dmel	NT_033777.3_13042241-13042321+	gnl|FlyBase|CG11670-RD	81	0.457	0.027	0.000	cds
Dmel	NT_033777.3_13042644-13042884+	gnl|FlyBase|CG11670-RD	241	0.386	-0.118	0.000	cds
Dmel	NT_033777.3_13042995-13043250+	gnl|FlyBase|CG11670-RD	256	0.270	-0.072	0.000	cds
Dmel	NT_033777.3_13043669-13043721+	gnl|FlyBase|CG11670-RD	53	0.208	0.818	0.000	cds
Dmel	NT_033777.3_13043852-13043920+	gnl|FlyBase|CG11670-RD	69	0.116	-0.250	0.000	cds
Dmel	NT_033777.3_13044398-13044460+	gnl|FlyBase|CG45122-RA	63	0.143	0.111	0.000	cds
Dmel	NT_033777.3_13045129-13045584+	gnl|FlyBase|CG7756-RA	456	0.316	0.153	0.000	cds
Dmel	NT_033777.3_13047922-13048004+	gnl|FlyBase|CG31157-RC	83	0.229	-0.158	0.000	cds
Dmel	NT_033777.3_13048260-13048312+	gnl|FlyBase|CG31157-RC	53	0.302	-0.250	0.000	cds
Dmel	NT_033777.3_13048646-13048704+	gnl|FlyBase|CG31157-RC	59	0.254	0.200	0.000	cds
Dmel	NT_033777.3_13049031-13049080+	gnl|FlyBase|CG31157-RC	50	0.180	0.333	0.000	cds
Dmel	NT_033777.3_13049642-13049710-	gnl|FlyBase|CG7966-RA	69	0.246	-0.412	0.000	cds
Dmel	NT_033777.3_13049837-13049898-	gnl|FlyBase|CG7966-RA	62	0.371	-0.217	0.000	cds
Dmel	NT_033777.3_13050392-13050454-	gnl|FlyBase|CG7966-RA	63	0.270	-0.294	0.000	cds
Dmel	NT_033777.3_13050925-13051119-	gnl|FlyBase|CG7966-RA	195	0.272	-0.132	0.000	cds
Dmel	NT_033777.3_13051284-13051393-	gnl|FlyBase|CG7966-RA	110	0.345	-0.053	0.000	cds
Dmel	NT_033777.3_13052470-13052622+	gnl|FlyBase|CG7769-RA	153	0.516	0.038	0.000	cds
Dmel	NT_033777.3_13053035-13053236+	gnl|FlyBase|CG7769-RA	202	0.327	-0.061	0.000	cds
