piLocusID	MrnaID
DmelILC-05317	gnl|FlyBase|CG33207-RB
DmelILC-05320	gnl|FlyBase|CG31446-RB
DmelILC-05321	gnl|FlyBase|CG5399-RA
DmelILC-05325	gnl|FlyBase|CG5404-RA
DmelILC-05327	gnl|FlyBase|CG31294-RA
DmelILC-05329	gnl|FlyBase|CG34274-RA
DmelILC-05331	gnl|FlyBase|CG4520-RA
DmelILC-05333	gnl|FlyBase|CG12784-RA
DmelILC-05335	gnl|FlyBase|CG5623-RA
DmelILC-05338	gnl|FlyBase|CG4525-RA
DmelILC-05341	gnl|FlyBase|CG5614-RA
DmelILC-05343	gnl|FlyBase|CG9590-RA
DmelILC-05344	gnl|FlyBase|CG9589-RA
DmelILC-05345	gnl|FlyBase|CG17604-RA
DmelILC-05346	gnl|FlyBase|CG18505-RA
DmelILC-05347	gnl|FlyBase|CG4699-RM
DmelILC-05348	gnl|FlyBase|CG9593-RB
DmelILC-05350	gnl|FlyBase|CG4606-RA
DmelILC-05352	gnl|FlyBase|CG31293-RA
DmelILC-05353	gnl|FlyBase|CG4576-RA
DmelILC-05354	gnl|FlyBase|CG43318-RA
DmelILC-05355	gnl|FlyBase|CG43317-RA
DmelILC-05356	gnl|FlyBase|CG4560-RC
DmelILC-05357	gnl|FlyBase|CG3944-RA
DmelILC-05359	gnl|FlyBase|CG3158-RA
DmelILC-05360	gnl|FlyBase|CG9597-RA
DmelILC-05361	gnl|FlyBase|CG31150-RA
DmelILC-05362	gnl|FlyBase|CG4225-RA
DmelILC-05363	gnl|FlyBase|CG31183-RA
DmelILC-05364	gnl|FlyBase|CG9632-RA
DmelILC-05366	gnl|FlyBase|CG14877-RA
DmelILC-05367	gnl|FlyBase|CG9734-RA
DmelILC-05369	gnl|FlyBase|CG3303-RA
DmelILC-05370	gnl|FlyBase|CG45105-RC
DmelILC-05372	gnl|FlyBase|CG4221-RA
DmelILC-05374	gnl|FlyBase|CG34276-RA
DmelILC-05375	gnl|FlyBase|CG5478-RA
DmelILC-05376	gnl|FlyBase|CG5268-RA
DmelILC-05377	gnl|FlyBase|CG8884-RA
DmelILC-05378	gnl|FlyBase|CG4287-RA
DmelILC-05379	gnl|FlyBase|CG5516-RA
DmelILC-05380	gnl|FlyBase|CG32856-RA
DmelILC-05381	gnl|FlyBase|CG5083-RA
DmelILC-05382	gnl|FlyBase|CG18740-RA
DmelILC-05383	gnl|FlyBase|CG4261-RB
DmelILC-05385	gnl|FlyBase|CG3992-RA
DmelILC-05388	gnl|FlyBase|CG10278-RA
DmelILC-05390	gnl|FlyBase|CG3978-RA
DmelILC-05392	gnl|FlyBase|CG10264-RA
DmelILC-05393	gnl|FlyBase|CG10407-RC
DmelILC-05394	gnl|FlyBase|CG4201-RB
DmelILC-05396	gnl|FlyBase|CG5013-RA
DmelILC-05397	gnl|FlyBase|CG5000-RD
DmelILC-05398	gnl|FlyBase|CG10185-RA
DmelILC-05399	gnl|FlyBase|CG31045-RB
DmelILC-05400	gnl|FlyBase|CG4006-RC
DmelILC-05402	gnl|FlyBase|CG4316-RA
DmelILC-05403	gnl|FlyBase|CG5903-RA
DmelILC-05404	gnl|FlyBase|CG5916-RA
DmelILC-05405	gnl|FlyBase|CG5952-RD
DmelILC-05407	gnl|FlyBase|CG6006-RC
DmelILC-05409	gnl|FlyBase|CG8925-RA
DmelILC-05410	gnl|FlyBase|CG8927-RC
DmelILC-05411	gnl|FlyBase|CG6046-RA
DmelILC-05412	gnl|FlyBase|CG6072-RA
DmelILC-05413	gnl|FlyBase|CG6126-RA
DmelILC-05414	gnl|FlyBase|CG31287-RA
DmelILC-05415	gnl|FlyBase|CG4337-RA
DmelILC-05425	gnl|FlyBase|CG6889-RA
DmelILC-05426	gnl|FlyBase|CG6815-RA
DmelILC-05427	gnl|FlyBase|CG6814-RA
DmelILC-05428	gnl|FlyBase|CG6864-RA
DmelILC-05429	gnl|FlyBase|CG12785-RA
DmelILC-05430	gnl|FlyBase|CG6963-RL
DmelILC-05431	gnl|FlyBase|CG6898-RA
DmelILC-05433	gnl|FlyBase|CG6725-RA
DmelILC-05436	gnl|FlyBase|CG44044-RA
DmelILC-05437	gnl|FlyBase|CG6901-RA
DmelILC-05438	gnl|FlyBase|CG17929-RB
DmelILC-05439	gnl|FlyBase|CG17930-RA
DmelILC-05440	gnl|FlyBase|CG6987-RA
DmelILC-05441	gnl|FlyBase|CG10309-RB
DmelILC-05442	gnl|FlyBase|CG14879-RA
DmelILC-05443	gnl|FlyBase|CG7013-RA
DmelILC-05444	gnl|FlyBase|CG10311-RA
DmelILC-05445	gnl|FlyBase|CG17931-RA
DmelILC-05446	gnl|FlyBase|CG42446-RA
DmelILC-05447	gnl|FlyBase|CG14880-RA
DmelILC-05448	gnl|FlyBase|CG10317-RC
DmelILC-05451	gnl|FlyBase|CG6993-RC
DmelILC-05459	gnl|FlyBase|CG31279-RB
DmelILC-05461	gnl|FlyBase|CG17565-RA
DmelILC-05462	gnl|FlyBase|CG14881-RA
DmelILC-05463	gnl|FlyBase|CG10406-RA
DmelILC-05464	gnl|FlyBase|CG12753-RA
DmelILC-05465	gnl|FlyBase|CG14894-RA
DmelILC-05466	gnl|FlyBase|CG14882-RA
DmelILC-05467	gnl|FlyBase|CG14895-RD
DmelILC-05468	gnl|FlyBase|CG10405-RB
DmelILC-05469	gnl|FlyBase|CG14883-RA
DmelILC-05470	gnl|FlyBase|CG42232-RB
DmelILC-05471	gnl|FlyBase|CG14884-RA
DmelILC-05472	gnl|FlyBase|CG14885-RB
DmelILC-05474	gnl|FlyBase|CG14886-RA
DmelILC-05475	gnl|FlyBase|CG14887-RA
DmelILC-05476	gnl|FlyBase|CG14898-RA
DmelILC-05477	gnl|FlyBase|CG14899-RA
DmelILC-05478	gnl|FlyBase|CG14900-RB
DmelILC-05480	gnl|FlyBase|CG14901-RA
DmelILC-05481	gnl|FlyBase|CG14902-RA
DmelILC-05483	gnl|FlyBase|CG42342-RH
DmelILC-05485	gnl|FlyBase|CG14891-RA
DmelILC-05486	gnl|FlyBase|CG14903-RA
DmelILC-05487	gnl|FlyBase|CG14904-RA
DmelILC-05489	gnl|FlyBase|CG14892-RA
DmelILC-05490	gnl|FlyBase|CG10345-RA
DmelILC-05492	gnl|FlyBase|CG10342-RA
DmelILC-05493	gnl|FlyBase|CG12783-RB
DmelILC-05494	gnl|FlyBase|CG10340-RA
DmelILC-05495	gnl|FlyBase|CG17562-RA
DmelILC-05496	gnl|FlyBase|CG17560-RA
DmelILC-05498	gnl|FlyBase|CG14893-RB
DmelILC-05499	gnl|FlyBase|CG14905-RA
DmelILC-05500	gnl|FlyBase|CG6588-RD
DmelILC-05501	gnl|FlyBase|CG10328-RA
DmelILC-05502	gnl|FlyBase|CG10326-RA
DmelILC-05503	gnl|FlyBase|CG10324-RA
DmelILC-05504	gnl|FlyBase|CG8977-RA
DmelILC-05505	gnl|FlyBase|CG14906-RC
DmelILC-05506	gnl|FlyBase|CG14907-RA
DmelILC-05507	gnl|FlyBase|CG31217-RA
DmelILC-05508	gnl|FlyBase|CG10388-RA
DmelILC-05511	gnl|FlyBase|CG31275-RA
DmelILC-05515	gnl|FlyBase|CG3853-RA
DmelILC-05520	gnl|FlyBase|CG10325-RB
DmelILC-05523	gnl|FlyBase|CG11648-RB
DmelILC-05526	gnl|FlyBase|CG14909-RA
DmelILC-05527	gnl|FlyBase|CG8953-RA
DmelILC-05528	gnl|FlyBase|CG8956-RD
DmelILC-05529	gnl|FlyBase|CG18622-RA
DmelILC-05531	gnl|FlyBase|CG31447-RA
DmelILC-05532	gnl|FlyBase|CG3678-RA
DmelILC-05534	gnl|FlyBase|CG31274-RB
DmelILC-05535	gnl|FlyBase|CG17556-RA
DmelILC-05536	gnl|FlyBase|CG3534-RA
DmelILC-05537	gnl|FlyBase|CG16941-RA
DmelILC-05538	gnl|FlyBase|CG8913-RA
DmelILC-05539	gnl|FlyBase|CG8907-RB
DmelILC-05541	gnl|FlyBase|CG3477-RA
DmelILC-05542	gnl|FlyBase|CG3590-RA
DmelILC-05543	gnl|FlyBase|CG5225-RA
DmelILC-05544	gnl|FlyBase|CG31268-RA
DmelILC-05545	gnl|FlyBase|CG4009-RB
DmelILC-05546	gnl|FlyBase|CG18213-RB
DmelILC-05547	gnl|FlyBase|CG5220-RA
DmelILC-05548	gnl|FlyBase|CG3995-RA
DmelILC-05549	gnl|FlyBase|CG5208-RA
DmelILC-05551	gnl|FlyBase|CG5201-RA
DmelILC-05552	gnl|FlyBase|CG3983-RA
DmelILC-05553	gnl|FlyBase|CG5184-RA
DmelILC-05554	gnl|FlyBase|CG3962-RB
DmelILC-05555	gnl|FlyBase|CG5175-RA
DmelILC-05556	gnl|FlyBase|CG5169-RA
DmelILC-05557	gnl|FlyBase|CG5148-RA
DmelILC-05558	gnl|FlyBase|CG3937-RM
DmelILC-05559	gnl|FlyBase|CG45079-RA
DmelILC-05560	gnl|FlyBase|CG17477-RA
DmelILC-05562	gnl|FlyBase|CG31269-RB
DmelILC-05563	gnl|FlyBase|CG31265-RA
DmelILC-05564	gnl|FlyBase|CG17475-RA
DmelILC-05565	gnl|FlyBase|CG4053-RB
DmelILC-05566	gnl|FlyBase|CG31266-RB
DmelILC-05567	gnl|FlyBase|CG31267-RA
DmelILC-05568	gnl|FlyBase|CG5246-RA
DmelILC-05569	gnl|FlyBase|CG5255-RA
DmelILC-05570	gnl|FlyBase|CG5265-RA
DmelILC-05571	gnl|FlyBase|CG4060-RA
DmelILC-05573	gnl|FlyBase|CG11896-RA
DmelILC-05574	gnl|FlyBase|CG12265-RA
DmelILC-05575	gnl|FlyBase|CG5285-RA
DmelILC-05576	gnl|FlyBase|CG5292-RA
DmelILC-05577	gnl|FlyBase|CG4090-RB
DmelILC-05579	gnl|FlyBase|CG31262-RB
DmelILC-05581	gnl|FlyBase|CG4135-RA
DmelILC-05582	gnl|FlyBase|CG44259-RA
DmelILC-05583	gnl|FlyBase|CG44257-RA
DmelILC-05587	gnl|FlyBase|CG31418-RA
DmelILC-05588	gnl|FlyBase|CG31419-RB
DmelILC-05592	gnl|FlyBase|CG14334-RA
DmelILC-05596	gnl|FlyBase|CG31256-RA
DmelILC-05597	gnl|FlyBase|CG43226-RD
DmelILC-05600	gnl|FlyBase|CG5851-RA
DmelILC-05601	gnl|FlyBase|CG5413-RA
DmelILC-05602	gnl|FlyBase|CG5407-RE
DmelILC-05603	gnl|FlyBase|CG34279-RC
DmelILC-05604	gnl|FlyBase|CG34280-RA
DmelILC-05605	gnl|FlyBase|CG42823-RA
DmelILC-05606	gnl|FlyBase|CG42824-RA
DmelILC-05607	gnl|FlyBase|CG42798-RA
DmelILC-05608	gnl|FlyBase|CG17283-RA
DmelILC-05609	gnl|FlyBase|CG5860-RA
DmelILC-05610	gnl|FlyBase|CG5863-RA
DmelILC-05611	gnl|FlyBase|CG42821-RA
DmelILC-05612	gnl|FlyBase|CG42822-RA
DmelILC-05613	gnl|FlyBase|CG5866-RB
DmelILC-05614	gnl|FlyBase|CG33333-RA
DmelILC-05616	gnl|FlyBase|CG42834-RA
DmelILC-05617	gnl|FlyBase|CG42835-RA
DmelILC-05618	gnl|FlyBase|CG14332-RA
DmelILC-05620	gnl|FlyBase|CG5873-RA
DmelILC-05623	gnl|FlyBase|CG44090-RA
DmelILC-05624	gnl|FlyBase|CG14331-RC
DmelILC-05625	gnl|FlyBase|CG5400-RA
DmelILC-05627	gnl|FlyBase|CG14330-RA
DmelILC-05629	gnl|FlyBase|CG31190-RE
DmelILC-05633	gnl|FlyBase|CG5823-RA
DmelILC-05634	gnl|FlyBase|CG5840-RA
DmelILC-05635	gnl|FlyBase|CG5824-RA
DmelILC-05636	gnl|FlyBase|CG5836-RA
DmelILC-05637	gnl|FlyBase|CG5826-RA
DmelILC-05639	gnl|FlyBase|CG43748-RD
DmelILC-05641	gnl|FlyBase|CG7587-RA
DmelILC-05642	gnl|FlyBase|CG7596-RA
DmelILC-05643	gnl|FlyBase|CG7606-RB
DmelILC-05645	gnl|FlyBase|CG7623-RA
DmelILC-05646	gnl|FlyBase|CG14329-RA
DmelILC-05647	gnl|FlyBase|CG7539-RA
DmelILC-05648	gnl|FlyBase|CG34281-RA
DmelILC-05649	gnl|FlyBase|CG14327-RA
DmelILC-05653	gnl|FlyBase|CG14324-RA
DmelILC-05654	gnl|FlyBase|CG14326-RA
DmelILC-05658	gnl|FlyBase|CG14323-RA
DmelILC-05663	gnl|FlyBase|CG7629-RA
DmelILC-05664	gnl|FlyBase|CG14325-RB
DmelILC-05667	gnl|FlyBase|CG43175-RA
DmelILC-05676	gnl|FlyBase|CG14322-RB
DmelILC-05681	gnl|FlyBase|CG7523-RA
DmelILC-05682	gnl|FlyBase|CG7643-RB
DmelILC-05683	gnl|FlyBase|CG18212-RG
DmelILC-05684	gnl|FlyBase|CG7655-RA
DmelILC-05685	gnl|FlyBase|CG31251-RA
DmelILC-05686	gnl|FlyBase|CG31360-RA
DmelILC-05687	gnl|FlyBase|CG31249-RA
DmelILC-05688	gnl|FlyBase|CG7467-RB
DmelILC-05691	gnl|FlyBase|CG7660-RB
DmelILC-05692	gnl|FlyBase|CG12334-RA
DmelILC-05693	gnl|FlyBase|CG7665-RA
DmelILC-05694	gnl|FlyBase|CG14321-RA
DmelILC-05696	gnl|FlyBase|CG16766-RA
DmelILC-05698	gnl|FlyBase|CG7431-RA
DmelILC-05700	gnl|FlyBase|CG43102-RC
DmelILC-05701	gnl|FlyBase|CG7713-RA
DmelILC-05702	gnl|FlyBase|CG7379-RA
DmelILC-05703	gnl|FlyBase|CG17803-RA
DmelILC-05704	gnl|FlyBase|CG17806-RA
DmelILC-05705	gnl|FlyBase|CG17802-RA
DmelILC-05706	gnl|FlyBase|CG17801-RB
DmelILC-05707	gnl|FlyBase|CG7357-RA
DmelILC-05708	gnl|FlyBase|CG18012-RA
DmelILC-05709	gnl|FlyBase|CG31247-RA
DmelILC-05710	gnl|FlyBase|CG33547-RF
DmelILC-05711	gnl|FlyBase|CG12347-RA
DmelILC-05712	gnl|FlyBase|CG43445-RA
DmelILC-05714	gnl|FlyBase|CG43738-RS
DmelILC-05715	gnl|FlyBase|CG7780-RA
DmelILC-05716	gnl|FlyBase|CG7785-RA
DmelILC-05717	gnl|FlyBase|CG7794-RA
DmelILC-05719	gnl|FlyBase|CG7223-RA
DmelILC-05721	gnl|FlyBase|CG14317-RA
DmelILC-05723	gnl|FlyBase|CG7847-RD
DmelILC-05727	gnl|FlyBase|CG14316-RA
DmelILC-05731	gnl|FlyBase|CG14315-RA
DmelILC-05732	gnl|FlyBase|CG7218-RA
DmelILC-05733	gnl|FlyBase|CG12357-RA
DmelILC-05734	gnl|FlyBase|CG7217-RA
DmelILC-05735	gnl|FlyBase|CG7913-RB
DmelILC-05736	gnl|FlyBase|CG7212-RA
DmelILC-05737	gnl|FlyBase|CG7208-RA
DmelILC-05738	gnl|FlyBase|CG7940-RA
DmelILC-05739	gnl|FlyBase|CG12321-RA
DmelILC-05740	gnl|FlyBase|CG7957-RA
DmelILC-05741	gnl|FlyBase|CG14313-RA
DmelILC-05742	gnl|FlyBase|CG7187-RD
DmelILC-05743	gnl|FlyBase|CG7985-RA
DmelILC-05744	gnl|FlyBase|CG44158-RA
DmelILC-05745	gnl|FlyBase|CG14314-RA
DmelILC-05746	gnl|FlyBase|CG7183-RA
DmelILC-05747	gnl|FlyBase|CG7988-RA
DmelILC-05748	gnl|FlyBase|CG7175-RA
DmelILC-05749	gnl|FlyBase|CG7993-RA
DmelILC-05750	gnl|FlyBase|CG7168-RA
DmelILC-05751	gnl|FlyBase|CG7998-RA
DmelILC-05753	gnl|FlyBase|CG31240-RA
DmelILC-05754	gnl|FlyBase|CG7156-RA
DmelILC-05755	gnl|FlyBase|CG31196-RA
DmelILC-05756	gnl|FlyBase|CG12320-RA
DmelILC-05757	gnl|FlyBase|CG18598-RA
DmelILC-05758	gnl|FlyBase|CG43663-RB
DmelILC-05759	gnl|FlyBase|CG44890-RB
DmelILC-05761	gnl|FlyBase|CG18599-RA
DmelILC-05762	gnl|FlyBase|CG7146-RA
DmelILC-05763	gnl|FlyBase|CG8053-RA
DmelILC-05764	gnl|FlyBase|CG7142-RA
DmelILC-05765	gnl|FlyBase|CG14312-RA
DmelILC-05766	gnl|FlyBase|CG8064-RA
DmelILC-05767	gnl|FlyBase|CG7131-RA
DmelILC-05768	gnl|FlyBase|CG7129-RA
DmelILC-05769	gnl|FlyBase|CG12363-RA
DmelILC-05770	gnl|FlyBase|CG18600-RA
DmelILC-05771	gnl|FlyBase|CG7126-RA
DmelILC-05772	gnl|FlyBase|CG7125-RG
DmelILC-05774	gnl|FlyBase|CG31235-RA
DmelILC-05776	gnl|FlyBase|CG15803-RC
DmelILC-05778	gnl|FlyBase|CG7669-RA
DmelILC-05779	gnl|FlyBase|CG7670-RB
DmelILC-05780	gnl|FlyBase|CG7671-RA
DmelILC-05781	gnl|FlyBase|CG7672-RC
DmelILC-05785	gnl|FlyBase|CG7675-RB
DmelILC-05786	gnl|FlyBase|CG14309-RA
DmelILC-05787	gnl|FlyBase|CG7676-RA
DmelILC-05788	gnl|FlyBase|CG7678-RA
DmelILC-05789	gnl|FlyBase|CG18617-RA
DmelILC-05790	gnl|FlyBase|CG44009-RA
DmelILC-05791	gnl|FlyBase|CG12333-RA
DmelILC-05792	gnl|FlyBase|CG44010-RB
DmelILC-05793	gnl|FlyBase|CG7685-RA
DmelILC-05794	gnl|FlyBase|CG31122-RD
DmelILC-05795	gnl|FlyBase|CG10864-RA
DmelILC-05796	gnl|FlyBase|CG14307-RN
DmelILC-05798	gnl|FlyBase|CG7691-RA
DmelILC-05800	gnl|FlyBase|CG43194-RA
DmelILC-05802	gnl|FlyBase|CG7693-RA
DmelILC-05803	gnl|FlyBase|CG7694-RA
DmelILC-05804	gnl|FlyBase|CG43726-RB
DmelILC-05806	gnl|FlyBase|CG14301-RB
DmelILC-05807	gnl|FlyBase|CG31224-RA
DmelILC-05808	gnl|FlyBase|CG7697-RA
DmelILC-05809	gnl|FlyBase|CG7698-RA
DmelILC-05810	gnl|FlyBase|CG7700-RA
DmelILC-05811	gnl|FlyBase|CG31231-RA
DmelILC-05812	gnl|FlyBase|CG31229-RA
DmelILC-05814	gnl|FlyBase|CG7702-RA
DmelILC-05815	gnl|FlyBase|CG31230-RA
DmelILC-05816	gnl|FlyBase|CG7705-RA
DmelILC-05817	gnl|FlyBase|CG7706-RA
DmelILC-05818	gnl|FlyBase|CG46318-RA
DmelILC-05819	gnl|FlyBase|CG7708-RA
DmelILC-05820	gnl|FlyBase|CG7709-RA
DmelILC-05821	gnl|FlyBase|CG14300-RA
DmelILC-05823	gnl|FlyBase|CG34282-RA
DmelILC-05827	gnl|FlyBase|CG12345-RA
DmelILC-05829	gnl|FlyBase|CG34283-RA
DmelILC-05830	gnl|FlyBase|CG7714-RA
DmelILC-05831	gnl|FlyBase|CG7715-RA
DmelILC-05832	gnl|FlyBase|CG14302-RA
DmelILC-05833	gnl|FlyBase|CG7717-RB
DmelILC-05834	gnl|FlyBase|CG7718-RA
DmelILC-05835	gnl|FlyBase|CG7719-RA
DmelILC-05836	gnl|FlyBase|CG14299-RC
DmelILC-05837	gnl|FlyBase|CG7720-RA
DmelILC-05839	gnl|FlyBase|CG18208-RB
DmelILC-05842	gnl|FlyBase|CG31226-RA
DmelILC-05844	gnl|FlyBase|CG14298-RA
DmelILC-05846	gnl|FlyBase|CG14297-RA
DmelILC-05847	gnl|FlyBase|CG16740-RA
DmelILC-05848	gnl|FlyBase|CG14294-RA
DmelILC-05849	gnl|FlyBase|CG34284-RA
DmelILC-05851	gnl|FlyBase|CG14292-RA
DmelILC-05852	gnl|FlyBase|CG14296-RA
DmelILC-05853	gnl|FlyBase|CG14291-RA
DmelILC-05855	gnl|FlyBase|CG17836-RA
DmelILC-05856	gnl|FlyBase|CG14290-RB
DmelILC-05857	gnl|FlyBase|CG42613-RE
DmelILC-05858	gnl|FlyBase|CG12269-RB
DmelILC-05859	gnl|FlyBase|CG5451-RA
DmelILC-05860	gnl|FlyBase|CG5452-RA
DmelILC-05861	gnl|FlyBase|CG5454-RA
DmelILC-05862	gnl|FlyBase|CG31043-RA
DmelILC-05863	gnl|FlyBase|CG6005-RA
DmelILC-05864	gnl|FlyBase|CG14286-RA
DmelILC-05865	gnl|FlyBase|CG14285-RA
DmelILC-05866	gnl|FlyBase|CG6007-RA
DmelILC-05867	gnl|FlyBase|CG6008-RA
DmelILC-05868	gnl|FlyBase|CG6009-RA
DmelILC-05869	gnl|FlyBase|CG6011-RA
DmelILC-05870	gnl|FlyBase|CG6013-RA
DmelILC-05871	gnl|FlyBase|CG6026-RB
DmelILC-05872	gnl|FlyBase|CG6027-RA
DmelILC-05874	gnl|FlyBase|CG14283-RA
DmelILC-05875	gnl|FlyBase|CG6030-RA
DmelILC-05876	gnl|FlyBase|CG6040-RA
DmelILC-05877	gnl|FlyBase|CG11821-RA
DmelILC-05878	gnl|FlyBase|CG6042-RA
DmelILC-05880	gnl|FlyBase|CG5629-RC
DmelILC-05881	gnl|FlyBase|CG5835-RA
DmelILC-05883	gnl|FlyBase|CG11779-RA
DmelILC-05884	gnl|FlyBase|CG42358-RA
DmelILC-05886	gnl|FlyBase|CG5557-RA
DmelILC-05888	gnl|FlyBase|CG14282-RA
DmelILC-05889	gnl|FlyBase|CG5555-RB
DmelILC-05890	gnl|FlyBase|CG31475-RA
DmelILC-05893	gnl|FlyBase|CG3772-RA
DmelILC-05894	gnl|FlyBase|CG5269-RB
DmelILC-05895	gnl|FlyBase|CG11703-RA
DmelILC-05896	gnl|FlyBase|CG5250-RA
DmelILC-05897	gnl|FlyBase|CG3773-RA
DmelILC-05898	gnl|FlyBase|CG5237-RC
DmelILC-05899	gnl|FlyBase|CG5217-RA
DmelILC-05901	gnl|FlyBase|CG14280-RA
DmelILC-05907	gnl|FlyBase|CG44174-RA
DmelILC-05909	gnl|FlyBase|CG3619-RA
DmelILC-05914	gnl|FlyBase|CG43203-RA
DmelILC-05916	gnl|FlyBase|CG31212-RA
DmelILC-05917	gnl|FlyBase|CG5316-RB
DmelILC-05919	gnl|FlyBase|CG11626-RB
DmelILC-05920	gnl|FlyBase|CG31221-RC
DmelILC-05921	gnl|FlyBase|CG3517-RA
DmelILC-05922	gnl|FlyBase|CG34157-RH
DmelILC-05924	gnl|FlyBase|CG6240-RA
DmelILC-05926	gnl|FlyBase|CG7333-RB
DmelILC-05927	gnl|FlyBase|CG7342-RA
DmelILC-05928	gnl|FlyBase|CG17751-RB
DmelILC-05929	gnl|FlyBase|CG17752-RA
DmelILC-05930	gnl|FlyBase|CG16727-RA
DmelILC-05931	gnl|FlyBase|CG6231-RA
DmelILC-05933	gnl|FlyBase|CG16718-RD
DmelILC-05934	gnl|FlyBase|CG6213-RA
DmelILC-05935	gnl|FlyBase|CG7360-RA
DmelILC-05936	gnl|FlyBase|CG6195-RA
DmelILC-05937	gnl|FlyBase|CG31220-RB
DmelILC-05938	gnl|FlyBase|CG31219-RB
DmelILC-05939	gnl|FlyBase|CG6184-RF
DmelILC-05941	gnl|FlyBase|CG7411-RA
DmelILC-05942	gnl|FlyBase|CG7432-RB
DmelILC-05943	gnl|FlyBase|CG31216-RA
DmelILC-05946	gnl|FlyBase|CG34286-RA
DmelILC-05948	gnl|FlyBase|CG7535-RN
DmelILC-05950	gnl|FlyBase|CG6300-RA
DmelILC-05951	gnl|FlyBase|CG11659-RA
DmelILC-05952	gnl|FlyBase|CG11391-RA
DmelILC-05953	gnl|FlyBase|CG11407-RA
DmelILC-05954	gnl|FlyBase|CG11453-RA
DmelILC-05959	gnl|FlyBase|CG4608-RA
DmelILC-05962	gnl|FlyBase|CG31459-RA
DmelILC-05964	gnl|FlyBase|CG4662-RD
DmelILC-05965	gnl|FlyBase|CG4583-RB
DmelILC-05966	gnl|FlyBase|CG11447-RA
DmelILC-05967	gnl|FlyBase|CG4572-RA
DmelILC-05968	gnl|FlyBase|CG4686-RA
DmelILC-05969	gnl|FlyBase|CG4562-RE
DmelILC-05970	gnl|FlyBase|CG17186-RA
DmelILC-05971	gnl|FlyBase|CG4703-RA
DmelILC-05972	gnl|FlyBase|CG4720-RC
DmelILC-05973	gnl|FlyBase|CG4550-RA
DmelILC-05975	gnl|FlyBase|CG4733-RB
DmelILC-05976	gnl|FlyBase|CG4538-RC
DmelILC-05977	gnl|FlyBase|CG4510-RA
DmelILC-05978	gnl|FlyBase|CG4755-RA
DmelILC-05981	gnl|FlyBase|CG42508-RA
DmelILC-05982	gnl|FlyBase|CG4468-RA
DmelILC-05983	gnl|FlyBase|CG4465-RA
DmelILC-05984	gnl|FlyBase|CG4770-RA
DmelILC-05987	gnl|FlyBase|CG4462-RA
DmelILC-05988	gnl|FlyBase|CG4459-RA
DmelILC-05989	gnl|FlyBase|CG4451-RA
DmelILC-05990	gnl|FlyBase|CG12249-RA
DmelILC-05992	gnl|FlyBase|CG4783-RA
DmelILC-05993	gnl|FlyBase|CG31213-RB
DmelILC-05994	gnl|FlyBase|CG12254-RA
DmelILC-05995	gnl|FlyBase|CG17190-RB
DmelILC-05996	gnl|FlyBase|CG4836-RE
DmelILC-05997	gnl|FlyBase|CG4433-RB
DmelILC-05998	gnl|FlyBase|CG4845-RA
DmelILC-05999	gnl|FlyBase|CG4424-RA
DmelILC-06000	gnl|FlyBase|CG4854-RA
DmelILC-06001	gnl|FlyBase|CG4413-RA
DmelILC-06002	gnl|FlyBase|CG4936-RA
DmelILC-06003	gnl|FlyBase|CG10889-RA
DmelILC-06004	gnl|FlyBase|CG33933-RA
DmelILC-06005	gnl|FlyBase|CG4390-RB
DmelILC-06006	gnl|FlyBase|CG4973-RA
DmelILC-06008	gnl|FlyBase|CG10888-RA
DmelILC-06010	gnl|FlyBase|CG31206-RB
DmelILC-06012	gnl|FlyBase|CG10887-RA
DmelILC-06014	gnl|FlyBase|CG31208-RA
DmelILC-06018	gnl|FlyBase|CG5023-RA
DmelILC-06020	gnl|FlyBase|CG34139-RD
DmelILC-06021	gnl|FlyBase|CG17199-RA
DmelILC-06024	gnl|FlyBase|CG43122-RG
DmelILC-06025	gnl|FlyBase|CG4367-RC
DmelILC-06026	gnl|FlyBase|CG4362-RA
DmelILC-06028	gnl|FlyBase|CG42668-RM
DmelILC-06029	gnl|FlyBase|CG4360-RA
DmelILC-06031	gnl|FlyBase|CG5085-RA
DmelILC-06033	gnl|FlyBase|CG15685-RC
DmelILC-06036	gnl|FlyBase|CG5097-RA
DmelILC-06038	gnl|FlyBase|CG43224-RE
DmelILC-06042	gnl|FlyBase|CG4323-RA
DmelILC-06043	gnl|FlyBase|CG4312-RA
DmelILC-06044	gnl|FlyBase|CG17916-RA
DmelILC-06045	gnl|FlyBase|CG4288-RA
DmelILC-06047	gnl|FlyBase|CG42872-RA
DmelILC-06048	gnl|FlyBase|CG33192-RB
DmelILC-06049	gnl|FlyBase|CG4257-RK
DmelILC-06050	gnl|FlyBase|CG4241-RA
DmelILC-06051	gnl|FlyBase|CG5180-RB
DmelILC-06052	gnl|FlyBase|CG15922-RA
DmelILC-06053	gnl|FlyBase|CG5191-RB
DmelILC-06054	gnl|FlyBase|CG10877-RA
DmelILC-06057	gnl|FlyBase|CG4217-RB
DmelILC-06058	gnl|FlyBase|CG5412-RA
DmelILC-06059	gnl|FlyBase|CG4204-RA
DmelILC-06060	gnl|FlyBase|CG5417-RB
DmelILC-06061	gnl|FlyBase|CG34008-RA
DmelILC-06062	gnl|FlyBase|CG16953-RB
DmelILC-06063	gnl|FlyBase|CG4173-RA
DmelILC-06065	gnl|FlyBase|CG5434-RA
DmelILC-06066	gnl|FlyBase|CG4159-RB
