piLocusID	MrnaID
AgamILC-04339	gnl|WGS:AAAB|AGAP006207-RA
AgamILC-04340	gnl|WGS:AAAB|AGAP006208-RA
AgamILC-04341	gnl|WGS:AAAB|AGAP006209-RA
AgamILC-04343	gnl|WGS:AAAB|AGAP006210-RA
AgamILC-04345	gnl|WGS:AAAB|AGAP006211-RA
AgamILC-04347	gnl|WGS:AAAB|AGAP006212-RA
AgamILC-04348	gnl|WGS:AAAB|AGAP006213-RA
AgamILC-04350	gnl|WGS:AAAB|AGAP006214-RA
AgamILC-04352	gnl|WGS:AAAB|AGAP006215-RA
AgamILC-04354	gnl|WGS:AAAB|AGAP006216-RA
AgamILC-04356	gnl|WGS:AAAB|AGAP006217-RA
AgamILC-04357	gnl|WGS:AAAB|AGAP006218-RA
AgamILC-04359	gnl|WGS:AAAB|AGAP006219-RA
AgamILC-04361	gnl|WGS:AAAB|AGAP006220-RA
AgamILC-04363	gnl|WGS:AAAB|AGAP006221-RA
AgamILC-04364	gnl|WGS:AAAB|AGAP006222-RA
AgamILC-04365	gnl|WGS:AAAB|AGAP006223-RA
AgamILC-04366	gnl|WGS:AAAB|AGAP006224-RA
AgamILC-04368	gnl|WGS:AAAB|AGAP006225-RA
AgamILC-04369	gnl|WGS:AAAB|AGAP006226-RA
AgamILC-04370	gnl|WGS:AAAB|AGAP006227-RA
AgamILC-04371	gnl|WGS:AAAB|AGAP006228-RA
AgamILC-04372	gnl|WGS:AAAB|AGAP006229-RA
AgamILC-04374	gnl|WGS:AAAB|AGAP006231-RA
AgamILC-04376	gnl|WGS:AAAB|AGAP006232-RA
AgamILC-04377	gnl|WGS:AAAB|AGAP006233-RA
AgamILC-04378	gnl|WGS:AAAB|AGAP006234-RA
AgamILC-04379	gnl|WGS:AAAB|AGAP006235-RA
AgamILC-04380	gnl|WGS:AAAB|AGAP006236-RA
AgamILC-04381	gnl|WGS:AAAB|AGAP006237-RA
AgamILC-04382	gnl|WGS:AAAB|AGAP006238-RA
AgamILC-04383	gnl|WGS:AAAB|AGAP006239-RA
AgamILC-04384	gnl|WGS:AAAB|AGAP006240-RA
AgamILC-04385	gnl|WGS:AAAB|AGAP006241-RA
AgamILC-04386	gnl|WGS:AAAB|AGAP006242-RA
AgamILC-04388	gnl|WGS:AAAB|AGAP006243-RA
AgamILC-04390	gnl|WGS:AAAB|AGAP006244-RA
AgamILC-04391	gnl|WGS:AAAB|AGAP006245-RA
AgamILC-04393	gnl|WGS:AAAB|AGAP006246-RA
AgamILC-04395	gnl|WGS:AAAB|AGAP006247-RA
AgamILC-04396	gnl|WGS:AAAB|AGAP006248-RA
AgamILC-04397	gnl|WGS:AAAB|AGAP006249-RA
AgamILC-04398	gnl|WGS:AAAB|AGAP006250-RA
AgamILC-04399	gnl|WGS:AAAB|AGAP006251-RA
AgamILC-04401	gnl|WGS:AAAB|AGAP006254-RA
AgamILC-04402	gnl|WGS:AAAB|AGAP006255-RA
AgamILC-04404	gnl|WGS:AAAB|AGAP006256-RA
AgamILC-04406	gnl|WGS:AAAB|AGAP006257-RA
AgamILC-04408	gnl|WGS:AAAB|AGAP006258-RA
AgamILC-04409	gnl|WGS:AAAB|AGAP006259-RA
AgamILC-04411	gnl|WGS:AAAB|AGAP006260-RA
AgamILC-04413	gnl|WGS:AAAB|AGAP006261-RA
AgamILC-04415	gnl|WGS:AAAB|AGAP006262-RA
AgamILC-04417	gnl|WGS:AAAB|AGAP006263-RA
AgamILC-04419	gnl|WGS:AAAB|AGAP006264-RA
AgamILC-04420	gnl|WGS:AAAB|AGAP006265-RA
AgamILC-04422	gnl|WGS:AAAB|AGAP006266-RA
AgamILC-04424	gnl|WGS:AAAB|AGAP006269-RA
AgamILC-04426	gnl|WGS:AAAB|AGAP006270-RA
AgamILC-04427	gnl|WGS:AAAB|AGAP006271-RA
AgamILC-04429	gnl|WGS:AAAB|AGAP006272-RA
AgamILC-04430	gnl|WGS:AAAB|AGAP006273-RA
AgamILC-04432	gnl|WGS:AAAB|AGAP006274-RA
AgamILC-04433	gnl|WGS:AAAB|AGAP006275-RA
AgamILC-04435	gnl|WGS:AAAB|AGAP006276-RA
AgamILC-04437	gnl|WGS:AAAB|AGAP006277-RA
AgamILC-04439	gnl|WGS:AAAB|AGAP006278-RA
AgamILC-04441	gnl|WGS:AAAB|AGAP006279-RA
AgamILC-04442	gnl|WGS:AAAB|AGAP006280-RA
AgamILC-04443	gnl|WGS:AAAB|AGAP006281-RA
AgamILC-04445	gnl|WGS:AAAB|AGAP006282-RA
AgamILC-04447	gnl|WGS:AAAB|AGAP013248-RA
AgamILC-04449	gnl|WGS:AAAB|AGAP006283-RB
AgamILC-04488	gnl|WGS:AAAB|AGAP006321-RA
AgamILC-04492	gnl|WGS:AAAB|AGAP006323-RA
AgamILC-04493	gnl|WGS:AAAB|AGAP006324-RA
AgamILC-04495	gnl|WGS:AAAB|AGAP006325-RA
AgamILC-04499	gnl|WGS:AAAB|AGAP006327-RA
AgamILC-04501	gnl|WGS:AAAB|AGAP006328-RA
AgamILC-04504	gnl|WGS:AAAB|AGAP006330-RA
AgamILC-04513	gnl|WGS:AAAB|AGAP006339-RA
AgamILC-04515	gnl|WGS:AAAB|AGAP006340-RA
AgamILC-04518	gnl|WGS:AAAB|AGAP006342-RA
AgamILC-04520	gnl|WGS:AAAB|AGAP006343-RA
AgamILC-04522	gnl|WGS:AAAB|AGAP006344-RA
AgamILC-04524	gnl|WGS:AAAB|AGAP006345-RA
AgamILC-04526	gnl|WGS:AAAB|AGAP006346-RA
AgamILC-04528	gnl|WGS:AAAB|AGAP006347-RA
AgamILC-04529	gnl|WGS:AAAB|AGAP006348-RA
AgamILC-04531	gnl|WGS:AAAB|AGAP006349-RA
AgamILC-04533	gnl|WGS:AAAB|AGAP006350-RA
AgamILC-04537	gnl|WGS:AAAB|AGAP006353-RA
AgamILC-04538	gnl|WGS:AAAB|AGAP006354-RA
AgamILC-04539	gnl|WGS:AAAB|AGAP006355-RA
AgamILC-04540	gnl|WGS:AAAB|AGAP006356-RA
AgamILC-04541	gnl|WGS:AAAB|AGAP006357-RA
AgamILC-04542	gnl|WGS:AAAB|AGAP006358-RA
AgamILC-04543	gnl|WGS:AAAB|AGAP006359-RA
AgamILC-04545	gnl|WGS:AAAB|AGAP006360-RA
AgamILC-04547	gnl|WGS:AAAB|AGAP006361-RA
AgamILC-04549	gnl|WGS:AAAB|AGAP006362-RA
AgamILC-04551	gnl|WGS:AAAB|AGAP006363-RA
AgamILC-04553	gnl|WGS:AAAB|AGAP006364-RA
AgamILC-04554	gnl|WGS:AAAB|AGAP006365-RA
AgamILC-04556	gnl|WGS:AAAB|AGAP006366-RA
AgamILC-04558	gnl|WGS:AAAB|AGAP006367-RA
AgamILC-04560	gnl|WGS:AAAB|AGAP006368-RA
AgamILC-04562	gnl|WGS:AAAB|AGAP006369-RA
AgamILC-04564	gnl|WGS:AAAB|AGAP006370-RA
AgamILC-04565	gnl|WGS:AAAB|AGAP006371-RA
AgamILC-04567	gnl|WGS:AAAB|AGAP006372-RA
AgamILC-04568	gnl|WGS:AAAB|AGAP006373-RA
AgamILC-04570	gnl|WGS:AAAB|AGAP006374-RA
AgamILC-04572	gnl|WGS:AAAB|AGAP006375-RA
AgamILC-04574	gnl|WGS:AAAB|AGAP006376-RA
AgamILC-04576	gnl|WGS:AAAB|AGAP006377-RA
AgamILC-04578	gnl|WGS:AAAB|AGAP006378-RA
AgamILC-04580	gnl|WGS:AAAB|AGAP006379-RA
AgamILC-04582	gnl|WGS:AAAB|AGAP006380-RA
AgamILC-04584	gnl|WGS:AAAB|AGAP006381-RA
AgamILC-04586	gnl|WGS:AAAB|AGAP006382-RA
AgamILC-04588	gnl|WGS:AAAB|AGAP006383-RA
AgamILC-04589	gnl|WGS:AAAB|AGAP006384-RA
AgamILC-04591	gnl|WGS:AAAB|AGAP006385-RA
AgamILC-04593	gnl|WGS:AAAB|AGAP006386-RA
AgamILC-04595	gnl|WGS:AAAB|AGAP006387-RA
AgamILC-04596	gnl|WGS:AAAB|AGAP006388-RA
AgamILC-04597	gnl|WGS:AAAB|AGAP006389-RA
AgamILC-04598	gnl|WGS:AAAB|AGAP006390-RA
AgamILC-04599	gnl|WGS:AAAB|AGAP006391-RA
AgamILC-04601	gnl|WGS:AAAB|AGAP006392-RA
AgamILC-04602	gnl|WGS:AAAB|AGAP006393-RA
AgamILC-04604	gnl|WGS:AAAB|AGAP006394-RA
AgamILC-04606	gnl|WGS:AAAB|AGAP006395-RA
AgamILC-04608	gnl|WGS:AAAB|AGAP006396-RA
AgamILC-04610	gnl|WGS:AAAB|AGAP006398-RA
AgamILC-04611	gnl|WGS:AAAB|AGAP006399-RA
AgamILC-04613	gnl|WGS:AAAB|AGAP006400-RA
AgamILC-04616	gnl|WGS:AAAB|AGAP006402-RA
AgamILC-04618	gnl|WGS:AAAB|AGAP006403-RA
AgamILC-04620	gnl|WGS:AAAB|AGAP006404-RA
AgamILC-04622	gnl|WGS:AAAB|AGAP006405-RA
AgamILC-04624	gnl|WGS:AAAB|AGAP006406-RA
AgamILC-04626	gnl|WGS:AAAB|AGAP006407-RA
AgamILC-04627	gnl|WGS:AAAB|AGAP006408-RA
AgamILC-04629	gnl|WGS:AAAB|AGAP006409-RA
AgamILC-04631	gnl|WGS:AAAB|AGAP006410-RA
AgamILC-04633	gnl|WGS:AAAB|AGAP006411-RA
AgamILC-04635	gnl|WGS:AAAB|AGAP006412-RA
AgamILC-04637	gnl|WGS:AAAB|AGAP006413-RA
AgamILC-04639	gnl|WGS:AAAB|AGAP006414-RA
AgamILC-04641	gnl|WGS:AAAB|AGAP006415-RA
AgamILC-04643	gnl|WGS:AAAB|AGAP006416-RA
AgamILC-04645	gnl|WGS:AAAB|AGAP006420-RA
AgamILC-04646	gnl|WGS:AAAB|AGAP006421-RA
AgamILC-04648	gnl|WGS:AAAB|AGAP006422-RA
AgamILC-04650	gnl|WGS:AAAB|AGAP006423-RA
AgamILC-04651	gnl|WGS:AAAB|AGAP006424-RA
AgamILC-04652	gnl|WGS:AAAB|AGAP006425-RA
AgamILC-04653	gnl|WGS:AAAB|AGAP006426-RA
AgamILC-04655	gnl|WGS:AAAB|AGAP006427-RA
AgamILC-04657	gnl|WGS:AAAB|AGAP006428-RA
AgamILC-04659	gnl|WGS:AAAB|AGAP006430-RB
AgamILC-04661	gnl|WGS:AAAB|AGAP006431-RA
AgamILC-04663	gnl|WGS:AAAB|AGAP006435-RA
AgamILC-04665	gnl|WGS:AAAB|AGAP006436-RA
AgamILC-04667	gnl|WGS:AAAB|AGAP006437-RA
AgamILC-04669	gnl|WGS:AAAB|AGAP006438-RA
AgamILC-04671	gnl|WGS:AAAB|AGAP006439-RA
AgamILC-04672	gnl|WGS:AAAB|AGAP006440-RA
AgamILC-04674	gnl|WGS:AAAB|AGAP006441-RA
AgamILC-04676	gnl|WGS:AAAB|AGAP006442-RA
AgamILC-04678	gnl|WGS:AAAB|AGAP006443-RA
AgamILC-04680	gnl|WGS:AAAB|AGAP006444-RA
AgamILC-04682	gnl|WGS:AAAB|AGAP006445-RA
AgamILC-04683	gnl|WGS:AAAB|AGAP006446-RA
AgamILC-04685	gnl|WGS:AAAB|AGAP006447-RA
AgamILC-04687	gnl|WGS:AAAB|AGAP006448-RD
AgamILC-04688	gnl|WGS:AAAB|AGAP006449-RA
AgamILC-04689	gnl|WGS:AAAB|AGAP006450-RA
AgamILC-04690	gnl|WGS:AAAB|AGAP006451-RA
AgamILC-04692	gnl|WGS:AAAB|AGAP006452-RA
AgamILC-04694	gnl|WGS:AAAB|AGAP006453-RA
AgamILC-04696	gnl|WGS:AAAB|AGAP006454-RA
AgamILC-04698	gnl|WGS:AAAB|AGAP006455-RA
AgamILC-04700	gnl|WGS:AAAB|AGAP006456-RA
AgamILC-04701	gnl|WGS:AAAB|AGAP006457-RA
AgamILC-04703	gnl|WGS:AAAB|AGAP006458-RA
AgamILC-04705	gnl|WGS:AAAB|AGAP006459-RA
AgamILC-04707	gnl|WGS:AAAB|AGAP006460-RA
AgamILC-04709	gnl|WGS:AAAB|AGAP006461-RA
AgamILC-04711	gnl|WGS:AAAB|AGAP006462-RA
AgamILC-04713	gnl|WGS:AAAB|AGAP006463-RA
AgamILC-04714	gnl|WGS:AAAB|AGAP006464-RA
AgamILC-04716	gnl|WGS:AAAB|AGAP006465-RA
AgamILC-04718	gnl|WGS:AAAB|AGAP006466-RA
AgamILC-04720	gnl|WGS:AAAB|AGAP006467-RA
AgamILC-04722	gnl|WGS:AAAB|AGAP006468-RA
AgamILC-04724	gnl|WGS:AAAB|AGAP006469-RA
AgamILC-04725	gnl|WGS:AAAB|AGAP006470-RA
AgamILC-04726	gnl|WGS:AAAB|AGAP013092-RA
AgamILC-04727	gnl|WGS:AAAB|AGAP006471-RA
AgamILC-04728	gnl|WGS:AAAB|AGAP006472-RA
AgamILC-04730	gnl|WGS:AAAB|AGAP006473-RA
AgamILC-04732	gnl|WGS:AAAB|AGAP006474-RA
AgamILC-04734	gnl|WGS:AAAB|AGAP006475-RA
AgamILC-04738	gnl|WGS:AAAB|AGAP006477-RA
AgamILC-04740	gnl|WGS:AAAB|AGAP006478-RA
AgamILC-04742	gnl|WGS:AAAB|AGAP006479-RA
AgamILC-04744	gnl|WGS:AAAB|AGAP006480-RA
AgamILC-04746	gnl|WGS:AAAB|AGAP006481-RA
AgamILC-04748	gnl|WGS:AAAB|AGAP006482-RA
AgamILC-04750	gnl|WGS:AAAB|AGAP006483-RA
AgamILC-04752	gnl|WGS:AAAB|AGAP006484-RA
AgamILC-04754	gnl|WGS:AAAB|AGAP006490-RA
AgamILC-04756	gnl|WGS:AAAB|AGAP006493-RA
AgamILC-04758	gnl|WGS:AAAB|AGAP006494-RA
AgamILC-04759	gnl|WGS:AAAB|AGAP006495-RA
AgamILC-04761	gnl|WGS:AAAB|AGAP006496-RA
AgamILC-04763	gnl|WGS:AAAB|AGAP006497-RA
AgamILC-04765	gnl|WGS:AAAB|AGAP006498-RA
AgamILC-04767	gnl|WGS:AAAB|AGAP006499-RA
AgamILC-04769	gnl|WGS:AAAB|AGAP006500-RA
AgamILC-04771	gnl|WGS:AAAB|AGAP006501-RA
AgamILC-04773	gnl|WGS:AAAB|AGAP006502-RA
AgamILC-04774	gnl|WGS:AAAB|AGAP006503-RA
AgamILC-04776	gnl|WGS:AAAB|AGAP006504-RA
AgamILC-04778	gnl|WGS:AAAB|AGAP006505-RA
AgamILC-04780	gnl|WGS:AAAB|AGAP006506-RA
AgamILC-04781	gnl|WGS:AAAB|AGAP006507-RA
AgamILC-04783	gnl|WGS:AAAB|AGAP006508-RA
AgamILC-04785	gnl|WGS:AAAB|AGAP006509-RA
AgamILC-04787	gnl|WGS:AAAB|AGAP006510-RA
AgamILC-04789	gnl|WGS:AAAB|AGAP006511-RA
AgamILC-04791	gnl|WGS:AAAB|AGAP006512-RA
AgamILC-04792	gnl|WGS:AAAB|AGAP006513-RA
AgamILC-04794	gnl|WGS:AAAB|AGAP006514-RA
AgamILC-04796	gnl|WGS:AAAB|AGAP006515-RA
AgamILC-04798	gnl|WGS:AAAB|AGAP006516-RA
AgamILC-04800	gnl|WGS:AAAB|AGAP006517-RA
AgamILC-04802	gnl|WGS:AAAB|AGAP006518-RA
AgamILC-04806	gnl|WGS:AAAB|AGAP006520-RA
AgamILC-04808	gnl|WGS:AAAB|AGAP006521-RA
AgamILC-04810	gnl|WGS:AAAB|AGAP006522-RA
AgamILC-04811	gnl|WGS:AAAB|AGAP006523-RA
AgamILC-04813	gnl|WGS:AAAB|AGAP006524-RA
AgamILC-04815	gnl|WGS:AAAB|AGAP006525-RA
AgamILC-04817	gnl|WGS:AAAB|AGAP006526-RA
AgamILC-04818	gnl|WGS:AAAB|AGAP006527-RA
AgamILC-04820	gnl|WGS:AAAB|AGAP006528-RA
AgamILC-04822	gnl|WGS:AAAB|AGAP006529-RA
AgamILC-04823	gnl|WGS:AAAB|AGAP013364-RA
AgamILC-04824	gnl|WGS:AAAB|AGAP006530-RA
AgamILC-04825	gnl|WGS:AAAB|AGAP013488-RA
AgamILC-04826	gnl|WGS:AAAB|AGAP006531-RA
AgamILC-04828	gnl|WGS:AAAB|AGAP006532-RA
AgamILC-04830	gnl|WGS:AAAB|AGAP006533-RA
AgamILC-04832	gnl|WGS:AAAB|AGAP006534-RA
AgamILC-04834	gnl|WGS:AAAB|AGAP006535-RA
AgamILC-04836	gnl|WGS:AAAB|AGAP006536-RA
AgamILC-04838	gnl|WGS:AAAB|AGAP006537-RA
AgamILC-04842	gnl|WGS:AAAB|AGAP006539-RA
AgamILC-04844	gnl|WGS:AAAB|AGAP006540-RA
AgamILC-04845	gnl|WGS:AAAB|AGAP006541-RA
AgamILC-04846	gnl|WGS:AAAB|AGAP006542-RA
AgamILC-04848	gnl|WGS:AAAB|AGAP006543-RA
AgamILC-04849	gnl|WGS:AAAB|AGAP006544-RA
AgamILC-04850	gnl|WGS:AAAB|AGAP006545-RA
AgamILC-04852	gnl|WGS:AAAB|AGAP006546-RA
AgamILC-04854	gnl|WGS:AAAB|AGAP006547-RA
AgamILC-04855	gnl|WGS:AAAB|AGAP006548-RA
AgamILC-04856	gnl|WGS:AAAB|AGAP006549-RA
AgamILC-04857	gnl|WGS:AAAB|AGAP006550-RA
AgamILC-04859	gnl|WGS:AAAB|AGAP006551-RA
AgamILC-04861	gnl|WGS:AAAB|AGAP006552-RA
AgamILC-04862	gnl|WGS:AAAB|AGAP006553-RA
AgamILC-04864	gnl|WGS:AAAB|AGAP006554-RA
AgamILC-04865	gnl|WGS:AAAB|AGAP006555-RA
AgamILC-04867	gnl|WGS:AAAB|AGAP006556-RA
AgamILC-04869	gnl|WGS:AAAB|AGAP006557-RA
AgamILC-04871	gnl|WGS:AAAB|AGAP006558-RA
AgamILC-04873	gnl|WGS:AAAB|AGAP006559-RA
AgamILC-04875	gnl|WGS:AAAB|AGAP006560-RA
AgamILC-04876	gnl|WGS:AAAB|AGAP006561-RA
AgamILC-04877	gnl|WGS:AAAB|AGAP006562-RA
AgamILC-04878	gnl|WGS:AAAB|AGAP006563-RA
AgamILC-04879	gnl|WGS:AAAB|AGAP006564-RA
AgamILC-04880	gnl|WGS:AAAB|AGAP006565-RA
AgamILC-04881	gnl|WGS:AAAB|AGAP006566-RA
AgamILC-04882	gnl|WGS:AAAB|AGAP006567-RA
AgamILC-04883	gnl|WGS:AAAB|AGAP006568-RA
AgamILC-04885	gnl|WGS:AAAB|AGAP006569-RA
AgamILC-04887	gnl|WGS:AAAB|AGAP006570-RA
AgamILC-04889	gnl|WGS:AAAB|AGAP006571-RA
AgamILC-04891	gnl|WGS:AAAB|AGAP006572-RA
AgamILC-04893	gnl|WGS:AAAB|AGAP006573-RA
AgamILC-04894	gnl|WGS:AAAB|AGAP006574-RA
AgamILC-04896	gnl|WGS:AAAB|AGAP006575-RA
AgamILC-04897	gnl|WGS:AAAB|AGAP006576-RA
AgamILC-04898	gnl|WGS:AAAB|AGAP006577-RA
AgamILC-04900	gnl|WGS:AAAB|AGAP006578-RA
AgamILC-04902	gnl|WGS:AAAB|AGAP006579-RB
AgamILC-04904	gnl|WGS:AAAB|AGAP006580-RA
AgamILC-04905	gnl|WGS:AAAB|AGAP006581-RA
AgamILC-04906	gnl|WGS:AAAB|AGAP006582-RB
AgamILC-04907	gnl|WGS:AAAB|AGAP006583-RA
AgamILC-04908	gnl|WGS:AAAB|AGAP006584-RA
AgamILC-04910	gnl|WGS:AAAB|AGAP006585-RA
AgamILC-04911	gnl|WGS:AAAB|AGAP006586-RA
AgamILC-04912	gnl|WGS:AAAB|AGAP006587-RA
AgamILC-04913	gnl|WGS:AAAB|AGAP006588-RA
AgamILC-04914	gnl|WGS:AAAB|AGAP006589-RA
AgamILC-04916	gnl|WGS:AAAB|AGAP006590-RA
AgamILC-04918	gnl|WGS:AAAB|AGAP006591-RA
AgamILC-04920	gnl|WGS:AAAB|AGAP006592-RA
AgamILC-04922	gnl|WGS:AAAB|AGAP006593-RA
AgamILC-04924	gnl|WGS:AAAB|AGAP006594-RA
AgamILC-04926	gnl|WGS:AAAB|AGAP006595-RA
AgamILC-04927	gnl|WGS:AAAB|AGAP006596-RA
AgamILC-04929	gnl|WGS:AAAB|AGAP006597-RA
AgamILC-04931	gnl|WGS:AAAB|AGAP006598-RA
AgamILC-04933	gnl|WGS:AAAB|AGAP006599-RA
AgamILC-04934	gnl|WGS:AAAB|AGAP006600-RA
AgamILC-04936	gnl|WGS:AAAB|AGAP006601-RB
AgamILC-04938	gnl|WGS:AAAB|AGAP006602-RA
AgamILC-04939	gnl|WGS:AAAB|AGAP006603-RA
AgamILC-04940	gnl|WGS:AAAB|AGAP006604-RA
AgamILC-04942	gnl|WGS:AAAB|AGAP006605-RA
AgamILC-04944	gnl|WGS:AAAB|AGAP006606-RA
AgamILC-04946	gnl|WGS:AAAB|AGAP006607-RA
AgamILC-04948	gnl|WGS:AAAB|AGAP006608-RA
AgamILC-04950	gnl|WGS:AAAB|AGAP006609-RA
AgamILC-04952	gnl|WGS:AAAB|AGAP006610-RA
AgamILC-04954	gnl|WGS:AAAB|AGAP006611-RA
AgamILC-04955	gnl|WGS:AAAB|AGAP006612-RA
AgamILC-04956	gnl|WGS:AAAB|AGAP006613-RB
AgamILC-04957	gnl|WGS:AAAB|AGAP006614-RA
AgamILC-04958	gnl|WGS:AAAB|AGAP006615-RA
AgamILC-04959	gnl|WGS:AAAB|AGAP006616-RA
AgamILC-04960	gnl|WGS:AAAB|AGAP006617-RA
AgamILC-04961	gnl|WGS:AAAB|AGAP006618-RA
AgamILC-04962	gnl|WGS:AAAB|AGAP006619-RA
AgamILC-04963	gnl|WGS:AAAB|AGAP006620-RA
AgamILC-04965	gnl|WGS:AAAB|AGAP006621-RA
AgamILC-04967	gnl|WGS:AAAB|AGAP006622-RA
AgamILC-04968	gnl|WGS:AAAB|AGAP006623-RA
AgamILC-04969	gnl|WGS:AAAB|AGAP006624-RA
AgamILC-04970	gnl|WGS:AAAB|AGAP006625-RA
AgamILC-04971	gnl|WGS:AAAB|AGAP006626-RA
AgamILC-04973	gnl|WGS:AAAB|AGAP006627-RA
AgamILC-04975	gnl|WGS:AAAB|AGAP006629-RA
AgamILC-04977	gnl|WGS:AAAB|AGAP006630-RA
AgamILC-04979	gnl|WGS:AAAB|AGAP006631-RA
AgamILC-04981	gnl|WGS:AAAB|AGAP006632-RA
AgamILC-04983	gnl|WGS:AAAB|AGAP006633-RA
AgamILC-04985	gnl|WGS:AAAB|AGAP006634-RA
AgamILC-04987	gnl|WGS:AAAB|AGAP006635-RA
AgamILC-04989	gnl|WGS:AAAB|AGAP006636-RA
AgamILC-04991	gnl|WGS:AAAB|AGAP006637-RB
AgamILC-04993	gnl|WGS:AAAB|AGAP006638-RA
AgamILC-04997	gnl|WGS:AAAB|AGAP006641-RA
AgamILC-04999	gnl|WGS:AAAB|AGAP006642-RA
AgamILC-05001	gnl|WGS:AAAB|AGAP006643-RA
AgamILC-05003	gnl|WGS:AAAB|AGAP006644-RA
AgamILC-05005	gnl|WGS:AAAB|AGAP006645-RA
AgamILC-05007	gnl|WGS:AAAB|AGAP006646-RA
AgamILC-05009	gnl|WGS:AAAB|AGAP006647-RA
AgamILC-05010	gnl|WGS:AAAB|AGAP006648-RA
AgamILC-05011	gnl|WGS:AAAB|AGAP006649-RA
AgamILC-05013	gnl|WGS:AAAB|AGAP006650-RA
AgamILC-05014	gnl|WGS:AAAB|AGAP006651-RA
AgamILC-05016	gnl|WGS:AAAB|AGAP006652-RA
AgamILC-05018	gnl|WGS:AAAB|AGAP006653-RA
AgamILC-05020	gnl|WGS:AAAB|AGAP006654-RA
AgamILC-05022	gnl|WGS:AAAB|AGAP006655-RA
AgamILC-05024	gnl|WGS:AAAB|AGAP006656-RB
AgamILC-05026	gnl|WGS:AAAB|AGAP006657-RA
AgamILC-05027	gnl|WGS:AAAB|AGAP006658-RA
AgamILC-05028	gnl|WGS:AAAB|AGAP006659-RA
AgamILC-05029	gnl|WGS:AAAB|AGAP006660-RA
AgamILC-05030	gnl|WGS:AAAB|AGAP006661-RA
AgamILC-05031	gnl|WGS:AAAB|AGAP006662-RA
AgamILC-05032	gnl|WGS:AAAB|AGAP006663-RA
AgamILC-05034	gnl|WGS:AAAB|AGAP006664-RA
AgamILC-05035	gnl|WGS:AAAB|AGAP006665-RA
AgamILC-05037	gnl|WGS:AAAB|AGAP006668-RA
AgamILC-05039	gnl|WGS:AAAB|AGAP006669-RA
AgamILC-05041	gnl|WGS:AAAB|AGAP006670-RA
AgamILC-05042	gnl|WGS:AAAB|AGAP006671-RA
AgamILC-05043	gnl|WGS:AAAB|AGAP006672-RA
AgamILC-05045	gnl|WGS:AAAB|AGAP006673-RA
AgamILC-05047	gnl|WGS:AAAB|AGAP006674-RA
AgamILC-05049	gnl|WGS:AAAB|AGAP006675-RA
AgamILC-05051	gnl|WGS:AAAB|AGAP006676-RA
AgamILC-05052	gnl|WGS:AAAB|AGAP006677-RA
AgamILC-05054	gnl|WGS:AAAB|AGAP006678-RA
AgamILC-05056	gnl|WGS:AAAB|AGAP006680-RA
AgamILC-05058	gnl|WGS:AAAB|AGAP006681-RA
AgamILC-05059	gnl|WGS:AAAB|AGAP006682-RA
AgamILC-05060	gnl|WGS:AAAB|AGAP006683-RA
AgamILC-05061	gnl|WGS:AAAB|AGAP006684-RA
AgamILC-05062	gnl|WGS:AAAB|AGAP006685-RA
AgamILC-05064	gnl|WGS:AAAB|AGAP006686-RA
AgamILC-05065	gnl|WGS:AAAB|AGAP006687-RA
AgamILC-05066	gnl|WGS:AAAB|AGAP006688-RA
AgamILC-05068	gnl|WGS:AAAB|AGAP006689-RA
AgamILC-05069	gnl|WGS:AAAB|AGAP006690-RA
AgamILC-05071	gnl|WGS:AAAB|AGAP006691-RA
AgamILC-05079	gnl|WGS:AAAB|AGAP006696-RA
AgamILC-05081	gnl|WGS:AAAB|AGAP006697-RA
AgamILC-05083	gnl|WGS:AAAB|AGAP006698-RA
AgamILC-05085	gnl|WGS:AAAB|AGAP006699-RA
AgamILC-05087	gnl|WGS:AAAB|AGAP006700-RA
AgamILC-05089	gnl|WGS:AAAB|AGAP006701-RB
AgamILC-05091	gnl|WGS:AAAB|AGAP006702-RA
AgamILC-05093	gnl|WGS:AAAB|AGAP006703-RA
AgamILC-05094	gnl|WGS:AAAB|AGAP006704-RA
AgamILC-05095	gnl|WGS:AAAB|AGAP006705-RA
AgamILC-05097	gnl|WGS:AAAB|AGAP006706-RA
AgamILC-05098	gnl|WGS:AAAB|AGAP006707-RA
AgamILC-05099	gnl|WGS:AAAB|AGAP006708-RA
AgamILC-05100	gnl|WGS:AAAB|AGAP006709-RA
AgamILC-05102	gnl|WGS:AAAB|AGAP006710-RA
AgamILC-05104	gnl|WGS:AAAB|AGAP006711-RA
AgamILC-05106	gnl|WGS:AAAB|AGAP006712-RA
AgamILC-05107	gnl|WGS:AAAB|AGAP006713-RA
AgamILC-05108	gnl|WGS:AAAB|AGAP006714-RA
AgamILC-05110	gnl|WGS:AAAB|AGAP006715-RA
AgamILC-05112	gnl|WGS:AAAB|AGAP006716-RA
AgamILC-05113	gnl|WGS:AAAB|AGAP006717-RA
AgamILC-05114	gnl|WGS:AAAB|AGAP006718-RA
AgamILC-05116	gnl|WGS:AAAB|AGAP006719-RA
AgamILC-05117	gnl|WGS:AAAB|AGAP006720-RA
AgamILC-05119	gnl|WGS:AAAB|AGAP006721-RA
AgamILC-05120	gnl|WGS:AAAB|AGAP006722-RA
AgamILC-05122	gnl|WGS:AAAB|AGAP006723-RA
AgamILC-05123	gnl|WGS:AAAB|AGAP006724-RA
