Species	IntronPos	MrnaAcc	Length	GCContent	GCSkew	NContent	Context
Agam	NT_078265.2_48131237-48131306+	gnl|WGS:AAAB|AGAP007597-RA	70	0.457	-0.188	0.000	cds
Agam	NT_078265.2_48131912-48132001+	gnl|WGS:AAAB|AGAP007598-RA	90	0.411	-0.405	0.000	cds
Agam	NT_078265.2_48132398-48132483+	gnl|WGS:AAAB|AGAP007598-RA	86	0.442	0.211	0.000	cds
Agam	NT_078265.2_48134610-48134685-	gnl|WGS:AAAB|AGAP007599-RA	76	0.408	0.290	0.000	cds
Agam	NT_078265.2_48134939-48135140-	gnl|WGS:AAAB|AGAP007599-RA	202	0.475	0.000	0.000	cds
Agam	NT_078265.2_48135385-48135912-	gnl|WGS:AAAB|AGAP007599-RA	528	0.494	-0.157	0.000	cds
Agam	NT_078265.2_48136042-48137328-	gnl|WGS:AAAB|AGAP007599-RA	1287	0.539	0.032	0.000	cds
Agam	NT_078265.2_48140691-48140773-	gnl|WGS:AAAB|AGAP007600-RA	83	0.422	0.143	0.000	cds
Agam	NT_078265.2_48142266-48142364-	gnl|WGS:AAAB|AGAP007600-RA	99	0.636	-0.143	0.000	cds
Agam	NT_078265.2_48143567-48143643-	gnl|WGS:AAAB|AGAP007600-RA	77	0.494	-0.105	0.000	cds
Agam	NT_078265.2_48143779-48143908-	gnl|WGS:AAAB|AGAP007600-RA	130	0.477	-0.032	0.000	cds
Agam	NT_078265.2_48144044-48144137-	gnl|WGS:AAAB|AGAP007600-RA	94	0.511	0.333	0.000	cds
Agam	NT_078265.2_48144393-48144896-	gnl|WGS:AAAB|AGAP007600-RA	504	0.516	-0.092	0.000	cds
Agam	NT_078265.2_48148055-48148119+	gnl|WGS:AAAB|AGAP007601-RA	65	0.554	-0.167	0.000	cds
Agam	NT_078265.2_48148594-48148670+	gnl|WGS:AAAB|AGAP007601-RA	77	0.506	0.282	0.000	cds
Agam	NT_078265.2_48148950-48149020+	gnl|WGS:AAAB|AGAP007601-RA	71	0.296	-0.238	0.000	cds
Agam	NT_078265.2_48155051-48155653-	gnl|WGS:AAAB|AGAP007602-RA	603	0.320	0.140	0.000	cds
Agam	NT_078265.2_48165593-48165754+	gnl|WGS:AAAB|AGAP007605-RA	162	0.574	0.247	0.000	cds
Agam	NT_078265.2_48167114-48167188+	gnl|WGS:AAAB|AGAP007605-RA	75	0.613	0.609	0.000	cds
Agam	NT_078265.2_48168880-48168945+	gnl|WGS:AAAB|AGAP007605-RA	66	0.667	0.136	0.000	cds
Agam	NT_078265.2_48169698-48169757+	gnl|WGS:AAAB|AGAP007605-RA	60	0.733	0.318	0.000	cds
Agam	NT_078265.2_48170527-48170593+	gnl|WGS:AAAB|AGAP007605-RA	67	0.373	0.200	0.000	cds
Agam	NT_078265.2_48170742-48170824+	gnl|WGS:AAAB|AGAP007605-RA	83	0.542	-0.067	0.000	cds
Agam	NT_078265.2_48170978-48171057+	gnl|WGS:AAAB|AGAP007605-RA	80	0.463	0.405	0.000	cds
Agam	NT_078265.2_48171254-48171988+	gnl|WGS:AAAB|AGAP007605-RA	735	0.396	-0.017	0.000	cds
Agam	NT_078265.2_48172157-48172235+	gnl|WGS:AAAB|AGAP007605-RA	79	0.456	0.111	0.000	cds
Agam	NT_078265.2_48172375-48172442+	gnl|WGS:AAAB|AGAP007605-RA	68	0.529	-0.167	0.000	cds
Agam	NT_078265.2_48174301-48174379+	gnl|WGS:AAAB|AGAP007606-RA	79	0.342	-0.185	0.000	cds
Agam	NT_078265.2_48175402-48179160+	gnl|WGS:AAAB|AGAP007606-RA	3759	0.487	0.117	0.000	cds
Agam	NT_078265.2_48179625-48195874+	gnl|WGS:AAAB|AGAP007606-RA	16250	0.482	0.059	0.000	3putr
Agam	NT_078265.2_48176038-48176102-	gnl|WGS:AAAB|AGAP007607-RA	65	0.415	-0.185	0.000	cds
Agam	NT_078265.2_48176879-48176943-	gnl|WGS:AAAB|AGAP007607-RA	65	0.338	-0.455	0.000	cds
Agam	NT_078265.2_48177390-48177449-	gnl|WGS:AAAB|AGAP007607-RA	60	0.400	0.250	0.000	cds
Agam	NT_078265.2_48223533-48223610+	gnl|WGS:AAAB|AGAP007608-RA	78	0.487	-0.474	0.000	cds
Agam	NT_078265.2_48223815-48224355+	gnl|WGS:AAAB|AGAP007608-RA	541	0.455	-0.081	0.000	cds
Agam	NT_078265.2_48224666-48224745+	gnl|WGS:AAAB|AGAP007608-RA	80	0.438	-0.200	0.000	cds
Agam	NT_078265.2_48224908-48226033+	gnl|WGS:AAAB|AGAP007608-RA	1126	0.456	0.058	0.000	cds
Agam	NT_078265.2_48226177-48226252+	gnl|WGS:AAAB|AGAP007608-RA	76	0.513	-0.077	0.000	cds
Agam	NT_078265.2_48226426-48226648+	gnl|WGS:AAAB|AGAP007608-RA	223	0.502	0.143	0.000	cds
Agam	NT_078265.2_48226893-48226958+	gnl|WGS:AAAB|AGAP007608-RA	66	0.561	-0.027	0.000	cds
Agam	NT_078265.2_48227113-48227184+	gnl|WGS:AAAB|AGAP007608-RA	72	0.403	0.379	0.000	cds
Agam	NT_078265.2_48236929-48237001+	gnl|WGS:AAAB|AGAP007609-RA	73	0.452	0.212	0.000	cds
Agam	NT_078265.2_48238820-48238903+	gnl|WGS:AAAB|AGAP007610-RA	84	0.405	0.235	0.000	cds
Agam	NT_078265.2_48248425-48253651+	gnl|WGS:AAAB|AGAP007611-RA	5227	0.494	-0.018	0.000	cds
Agam	NT_078265.2_48253723-48258336+	gnl|WGS:AAAB|AGAP007611-RA	4614	0.513	-0.019	0.000	cds
Agam	NT_078265.2_48258435-48258530+	gnl|WGS:AAAB|AGAP007611-RA	96	0.448	-0.116	0.000	cds
Agam	NT_078265.2_48258884-48258959+	gnl|WGS:AAAB|AGAP007611-RA	76	0.474	0.111	0.000	cds
Agam	NT_078265.2_48259425-48259679+	gnl|WGS:AAAB|AGAP007611-RA	255	0.420	0.047	0.000	cds
Agam	NT_078265.2_48259791-48259861+	gnl|WGS:AAAB|AGAP007611-RA	71	0.394	0.500	0.000	cds
Agam	NT_078265.2_48261564-48261629+	gnl|WGS:AAAB|AGAP007611-RA	66	0.409	0.333	0.000	cds
Agam	NT_078265.2_48261830-48261901+	gnl|WGS:AAAB|AGAP007611-RA	72	0.403	0.241	0.000	cds
Agam	NT_078265.2_48262054-48262124+	gnl|WGS:AAAB|AGAP007611-RA	71	0.437	-0.161	0.000	cds
Agam	NT_078265.2_48256100-48256161-	gnl|WGS:AAAB|AGAP007612-RA	62	0.371	0.217	0.000	cds
Agam	NT_078265.2_48256524-48256597-	gnl|WGS:AAAB|AGAP007612-RA	74	0.446	-0.091	0.000	cds
Agam	NT_078265.2_48256846-48256941-	gnl|WGS:AAAB|AGAP007612-RA	96	0.458	-0.136	0.000	cds
Agam	NT_078265.2_48257179-48257251-	gnl|WGS:AAAB|AGAP007612-RA	73	0.466	-0.176	0.000	cds
Agam	NT_078265.2_48257484-48257544-	gnl|WGS:AAAB|AGAP007612-RA	61	0.443	-0.111	0.000	cds
Agam	NT_078265.2_48257787-48257847-	gnl|WGS:AAAB|AGAP007612-RA	61	0.426	0.000	0.000	cds
Agam	NT_078265.2_48278119-48278971+	gnl|WGS:AAAB|AGAP007613-RA	853	0.515	-0.080	0.000	cds
Agam	NT_078265.2_48279593-48279660+	gnl|WGS:AAAB|AGAP007613-RA	68	0.485	-0.091	0.000	cds
Agam	NT_078265.2_48281134-48281228-	gnl|WGS:AAAB|AGAP007614-RA	95	0.526	0.120	0.000	cds
Agam	NT_078265.2_48283624-48303233+	gnl|WGS:AAAB|AGAP007615-RA	19610	0.475	-0.034	0.000	5putr
Agam	NT_078265.2_48303790-48303853+	gnl|WGS:AAAB|AGAP007615-RA	64	0.547	0.029	0.000	cds
Agam	NT_078265.2_48303990-48304063+	gnl|WGS:AAAB|AGAP007615-RA	74	0.459	-0.353	0.000	cds
Agam	NT_078265.2_48304215-48304287+	gnl|WGS:AAAB|AGAP007615-RA	73	0.521	-0.158	0.000	cds
Agam	NT_078265.2_48304809-48304868+	gnl|WGS:AAAB|AGAP007615-RA	60	0.383	0.304	0.000	cds
Agam	NT_078265.2_48304983-48305072+	gnl|WGS:AAAB|AGAP007615-RA	90	0.456	-0.024	0.000	cds
Agam	NT_078265.2_48305174-48306417+	gnl|WGS:AAAB|AGAP007615-RA	1244	0.465	0.071	0.000	cds
Agam	NT_078265.2_48306510-48306771+	gnl|WGS:AAAB|AGAP007615-RA	262	0.450	-0.271	0.000	cds
Agam	NT_078265.2_48306965-48307219+	gnl|WGS:AAAB|AGAP007615-RA	255	0.529	0.393	0.000	cds
Agam	NT_078265.2_48307321-48307406+	gnl|WGS:AAAB|AGAP007615-RA	86	0.477	-0.415	0.000	cds
Agam	NT_078265.2_48330154-48330243+	gnl|WGS:AAAB|AGAP007616-RA	90	0.678	-0.246	0.000	cds
Agam	NT_078265.2_48332133-48332204+	gnl|WGS:AAAB|AGAP007616-RA	72	0.486	-0.486	0.000	cds
Agam	NT_078265.2_48332846-48332923+	gnl|WGS:AAAB|AGAP007616-RA	78	0.462	-0.056	0.000	cds
Agam	NT_078265.2_48333099-48333181+	gnl|WGS:AAAB|AGAP007616-RA	83	0.494	-0.171	0.000	cds
Agam	NT_078265.2_48333322-48333387+	gnl|WGS:AAAB|AGAP007616-RA	66	0.470	-0.097	0.000	cds
Agam	NT_078265.2_48333524-48333589+	gnl|WGS:AAAB|AGAP007616-RA	66	0.470	-0.484	0.000	cds
Agam	NT_078265.2_48336380-48336469-	gnl|WGS:AAAB|AGAP007617-RA	90	0.478	0.256	0.000	cds
Agam	NT_078265.2_48336899-48336966-	gnl|WGS:AAAB|AGAP007617-RA	68	0.426	-0.172	0.000	cds
Agam	NT_078265.2_48337215-48337263-	gnl|WGS:AAAB|AGAP007617-RA	49	0.347	0.059	0.000	cds
Agam	NT_078265.2_48340386-48340474+	gnl|WGS:AAAB|AGAP007618-RA	89	0.393	-0.143	0.000	cds
Agam	NT_078265.2_48340789-48340861+	gnl|WGS:AAAB|AGAP007618-RA	73	0.493	-0.056	0.000	cds
Agam	NT_078265.2_48341032-48341113+	gnl|WGS:AAAB|AGAP007618-RA	82	0.341	-0.214	0.000	cds
Agam	NT_078265.2_48341716-48341779-	gnl|WGS:AAAB|AGAP007619-RA	64	0.297	0.579	0.000	cds
Agam	NT_078265.2_48342899-48343985-	gnl|WGS:AAAB|AGAP007619-RA	1087	0.465	0.089	0.000	cds
Agam	NT_078265.2_48344221-48344302-	gnl|WGS:AAAB|AGAP007619-RA	82	0.341	-0.143	0.000	cds
Agam	NT_078265.2_48346877-48347630-	gnl|WGS:AAAB|AGAP007620-RA	754	0.373	0.011	0.000	3putr
Agam	NT_078265.2_48347741-48348117-	gnl|WGS:AAAB|AGAP007620-RA	377	0.454	0.076	0.000	cds
Agam	NT_078265.2_48348320-48351151-	gnl|WGS:AAAB|AGAP007620-RA	2832	0.424	-0.007	0.000	cds
Agam	NT_078265.2_48351284-48351366-	gnl|WGS:AAAB|AGAP007620-RA	83	0.446	-0.351	0.000	cds
Agam	NT_078265.2_48351520-48351599-	gnl|WGS:AAAB|AGAP007620-RA	80	0.438	-0.143	0.000	cds
Agam	NT_078265.2_48351739-48353005-	gnl|WGS:AAAB|AGAP007620-RA	1267	0.465	0.097	0.000	cds
Agam	NT_078265.2_48354744-48354801+	gnl|WGS:AAAB|AGAP007621-RA	58	0.448	-0.308	0.000	5putr
Agam	NT_078265.2_48354902-48355128+	gnl|WGS:AAAB|AGAP007621-RA	227	0.480	-0.229	0.000	cds
Agam	NT_078265.2_48356858-48357140+	gnl|WGS:AAAB|AGAP007622-RA	283	0.481	0.103	0.000	cds
Agam	NT_078265.2_48357229-48357314+	gnl|WGS:AAAB|AGAP007622-RA	86	0.547	0.064	0.000	cds
Agam	NT_078265.2_48357498-48357572+	gnl|WGS:AAAB|AGAP007622-RA	75	0.467	-0.143	0.000	cds
Agam	NT_078265.2_48362893-48362973-	gnl|WGS:AAAB|AGAP007623-RA	81	0.346	0.071	0.000	cds
Agam	NT_078265.2_48363099-48363192-	gnl|WGS:AAAB|AGAP007623-RA	94	0.447	0.333	0.000	cds
Agam	NT_078265.2_48363400-48363493-	gnl|WGS:AAAB|AGAP007623-RA	94	0.457	-0.116	0.000	cds
Agam	NT_078265.2_48363669-48363735-	gnl|WGS:AAAB|AGAP007623-RA	67	0.358	0.000	0.000	cds
Agam	NT_078265.2_48363878-48363952-	gnl|WGS:AAAB|AGAP007623-RA	75	0.467	0.371	0.000	cds
Agam	NT_078265.2_48364140-48364308-	gnl|WGS:AAAB|AGAP007623-RA	169	0.485	0.341	0.000	cds
Agam	NT_078265.2_48364503-48364672-	gnl|WGS:AAAB|AGAP007623-RA	170	0.482	-0.049	0.000	cds
Agam	NT_078265.2_48364766-48365009-	gnl|WGS:AAAB|AGAP007623-RA	244	0.389	-0.158	0.000	cds
Agam	NT_078265.2_48365098-48365170-	gnl|WGS:AAAB|AGAP007623-RA	73	0.521	0.211	0.000	cds
Agam	NT_078265.2_48365415-48365488-	gnl|WGS:AAAB|AGAP007623-RA	74	0.446	-0.091	0.000	cds
Agam	NT_078265.2_48365920-48365980-	gnl|WGS:AAAB|AGAP007623-RA	61	0.410	0.120	0.000	cds
Agam	NT_078265.2_48366433-48366686-	gnl|WGS:AAAB|AGAP007623-RA	254	0.441	-0.375	0.000	cds
Agam	NT_078265.2_48366816-48367650-	gnl|WGS:AAAB|AGAP007623-RA	835	0.365	-0.016	0.000	cds
Agam	NT_078265.2_48367771-48370018-	gnl|WGS:AAAB|AGAP007623-RA	2248	0.457	-0.190	0.000	cds
Agam	NT_078265.2_48370213-48370287-	gnl|WGS:AAAB|AGAP007623-RA	75	0.547	0.024	0.000	cds
Agam	NT_078265.2_48371616-48375608-	gnl|WGS:AAAB|AGAP007623-RA	3993	0.494	0.033	0.000	cds
Agam	NT_078265.2_48375801-48376364-	gnl|WGS:AAAB|AGAP007623-RA	564	0.463	0.180	0.000	5putr
Agam	NT_078265.2_48376771-48380536-	gnl|WGS:AAAB|AGAP007623-RA	3766	0.477	0.100	0.000	5putr
Agam	NT_078265.2_48382331-48382418+	gnl|WGS:AAAB|AGAP007624-RA	88	0.523	0.000	0.000	cds
Agam	NT_078265.2_48382911-48383453+	gnl|WGS:AAAB|AGAP007624-RA	543	0.473	-0.362	0.000	cds
Agam	NT_078265.2_48385177-48385275-	gnl|WGS:AAAB|AGAP007625-RA	99	0.455	-0.111	0.000	cds
Agam	NT_078265.2_48385368-48385448-	gnl|WGS:AAAB|AGAP007625-RA	81	0.506	-0.073	0.000	cds
Agam	NT_078265.2_48385973-48386039+	gnl|WGS:AAAB|AGAP007626-RA	67	0.358	-0.083	0.000	cds
Agam	NT_078265.2_48386350-48386418+	gnl|WGS:AAAB|AGAP007626-RA	69	0.377	0.385	0.000	cds
Agam	NT_078265.2_48386658-48386714+	gnl|WGS:AAAB|AGAP007626-RA	57	0.351	0.400	0.000	cds
Agam	NT_078265.2_48390752-48398341+	gnl|WGS:AAAB|AGAP007627-RA	7590	0.507	0.020	0.000	5putr
Agam	NT_078265.2_48399040-48418483+	gnl|WGS:AAAB|AGAP007627-RA	19444	0.492	-0.005	0.001	cds
Agam	NT_078265.2_48418556-48418720+	gnl|WGS:AAAB|AGAP007627-RA	165	0.461	-0.079	0.000	cds
Agam	NT_078265.2_48418817-48419052+	gnl|WGS:AAAB|AGAP007627-RA	236	0.504	0.008	0.000	cds
Agam	NT_078265.2_48419224-48443572+	gnl|WGS:AAAB|AGAP007627-RA	24349	0.500	0.019	0.004	cds
Agam	NT_078265.2_48443745-48454654+	gnl|WGS:AAAB|AGAP007627-RA	10910	0.509	-0.045	0.000	cds
Agam	NT_078265.2_48454825-48455021+	gnl|WGS:AAAB|AGAP007627-RA	197	0.508	-0.040	0.000	cds
Agam	NT_078265.2_48455230-48455449+	gnl|WGS:AAAB|AGAP007627-RA	220	0.464	-0.098	0.000	cds
Agam	NT_078265.2_48455701-48456235+	gnl|WGS:AAAB|AGAP007627-RA	535	0.536	-0.129	0.000	cds
Agam	NT_078265.2_48466393-48466499+	gnl|WGS:AAAB|AGAP007628-RA	107	0.421	-0.067	0.000	cds
Agam	NT_078265.2_48467002-48467074+	gnl|WGS:AAAB|AGAP007628-RA	73	0.425	-0.290	0.000	cds
Agam	NT_078265.2_48467401-48467550+	gnl|WGS:AAAB|AGAP007628-RA	150	0.453	-0.059	0.000	cds
Agam	NT_078265.2_48467662-48467719+	gnl|WGS:AAAB|AGAP007628-RA	58	0.517	-0.267	0.000	cds
Agam	NT_078265.2_48467912-48467985+	gnl|WGS:AAAB|AGAP007628-RA	74	0.473	-0.029	0.000	cds
Agam	NT_078265.2_48468416-48469477+	gnl|WGS:AAAB|AGAP007628-RA	1062	0.469	0.036	0.000	cds
Agam	NT_078265.2_48469568-48469638+	gnl|WGS:AAAB|AGAP007628-RA	71	0.408	0.103	0.000	cds
Agam	NT_078265.2_48469744-48469806+	gnl|WGS:AAAB|AGAP007628-RA	63	0.317	0.000	0.000	cds
Agam	NT_078265.2_48475876-48476820+	gnl|WGS:AAAB|AGAP007629-RA	945	0.486	-0.028	0.000	cds
Agam	NT_078265.2_48477698-48478406+	gnl|WGS:AAAB|AGAP007629-RA	709	0.530	-0.080	0.000	cds
Agam	NT_078265.2_48479796-48479873+	gnl|WGS:AAAB|AGAP007629-RA	78	0.436	-0.059	0.000	cds
Agam	NT_078265.2_48480072-48480421+	gnl|WGS:AAAB|AGAP007629-RA	350	0.454	0.119	0.000	cds
Agam	NT_078265.2_48481839-48481913+	gnl|WGS:AAAB|AGAP007629-RA	75	0.307	0.391	0.000	cds
Agam	NT_078265.2_48482164-48482242+	gnl|WGS:AAAB|AGAP007629-RA	79	0.380	0.000	0.000	cds
Agam	NT_078265.2_48482330-48482393+	gnl|WGS:AAAB|AGAP007629-RA	64	0.375	0.000	0.000	cds
Agam	NT_078265.2_48482695-48482771+	gnl|WGS:AAAB|AGAP007629-RA	77	0.416	-0.188	0.000	cds
Agam	NT_078265.2_48484840-48485508+	gnl|WGS:AAAB|AGAP007631-RA	669	0.492	-0.094	0.000	cds
Agam	NT_078265.2_48486021-48486083+	gnl|WGS:AAAB|AGAP007631-RA	63	0.349	0.364	0.000	cds
Agam	NT_078265.2_48486209-48486363+	gnl|WGS:AAAB|AGAP007631-RA	155	0.400	0.065	0.000	cds
Agam	NT_078265.2_48486796-48486862+	gnl|WGS:AAAB|AGAP007631-RA	67	0.343	0.130	0.000	cds
Agam	NT_078265.2_48487021-48487132+	gnl|WGS:AAAB|AGAP007631-RA	112	0.509	-0.053	0.000	cds
Agam	NT_078265.2_48487278-48487348+	gnl|WGS:AAAB|AGAP007631-RA	71	0.451	-0.125	0.000	cds
Agam	NT_078265.2_48488013-48488095+	gnl|WGS:AAAB|AGAP007631-RA	83	0.446	-0.027	0.000	cds
Agam	NT_078265.2_48488365-48488456+	gnl|WGS:AAAB|AGAP007631-RA	92	0.435	-0.100	0.000	cds
Agam	NT_078265.2_48489949-48490062+	gnl|WGS:AAAB|AGAP007632-RA	114	0.351	0.250	0.000	cds
Agam	NT_078265.2_48490123-48490200+	gnl|WGS:AAAB|AGAP007632-RA	78	0.487	-0.368	0.000	cds
Agam	NT_078265.2_48492527-48504146+	gnl|WGS:AAAB|AGAP007633-RA	11620	0.486	-0.010	0.000	5putr
Agam	NT_078265.2_48504247-48504354+	gnl|WGS:AAAB|AGAP007633-RA	108	0.500	-0.259	0.000	cds
Agam	NT_078265.2_48504426-48508358+	gnl|WGS:AAAB|AGAP007633-RA	3933	0.460	0.006	0.000	cds
Agam	NT_078265.2_48508452-48508520+	gnl|WGS:AAAB|AGAP007633-RA	69	0.406	-0.214	0.000	cds
Agam	NT_078265.2_48509334-48509416+	gnl|WGS:AAAB|AGAP007633-RA	83	0.410	0.294	0.000	cds
Agam	NT_078265.2_48512823-48512894-	gnl|WGS:AAAB|AGAP007634-RA	72	0.528	0.053	0.000	cds
Agam	NT_078265.2_48513713-48513776-	gnl|WGS:AAAB|AGAP007634-RA	64	0.406	-0.154	0.000	cds
Agam	NT_078265.2_48525251-48529896+	gnl|WGS:AAAB|AGAP007636-RA	4646	0.488	0.050	0.000	5putr
Agam	NT_078265.2_48530418-48530546+	gnl|WGS:AAAB|AGAP007636-RA	129	0.690	0.169	0.000	cds
Agam	NT_078265.2_48532895-48532970+	gnl|WGS:AAAB|AGAP007636-RA	76	0.461	0.086	0.000	cds
Agam	NT_078265.2_48533323-48533392+	gnl|WGS:AAAB|AGAP007636-RA	70	0.514	0.500	0.000	cds
Agam	NT_078265.2_48533497-48535617+	gnl|WGS:AAAB|AGAP007636-RA	2121	0.441	-0.078	0.000	cds
Agam	NT_078265.2_48537898-48537976+	gnl|WGS:AAAB|AGAP007637-RA	79	0.392	-0.226	0.000	cds
Agam	NT_078265.2_48541997-48542071-	gnl|WGS:AAAB|AGAP007638-RA	75	0.493	-0.405	0.000	cds
Agam	NT_078265.2_48542317-48542475-	gnl|WGS:AAAB|AGAP007638-RA	159	0.547	-0.103	0.000	cds
Agam	NT_078265.2_48545609-48545679-	gnl|WGS:AAAB|AGAP007639-RA	71	0.141	-0.200	0.000	cds
Agam	NT_078265.2_48545958-48546036-	gnl|WGS:AAAB|AGAP007639-RA	79	0.203	0.000	0.000	cds
Agam	NT_078265.2_48546165-48546231-	gnl|WGS:AAAB|AGAP007639-RA	67	0.284	0.263	0.000	cds
Agam	NT_078265.2_48580145-48580633+	gnl|WGS:AAAB|AGAP007640-RA	489	0.593	-0.090	0.000	cds
Agam	NT_078265.2_48581188-48581686+	gnl|WGS:AAAB|AGAP007640-RA	499	0.475	0.165	0.000	cds
Agam	NT_078265.2_48581817-48581889+	gnl|WGS:AAAB|AGAP007640-RA	73	0.438	-0.125	0.000	cds
Agam	NT_078265.2_48582118-48582183+	gnl|WGS:AAAB|AGAP007640-RA	66	0.409	0.037	0.000	cds
Agam	NT_078265.2_48586011-48586089+	gnl|WGS:AAAB|AGAP007640-RA	79	0.329	0.077	0.000	cds
Agam	NT_078265.2_48586314-48586386+	gnl|WGS:AAAB|AGAP007640-RA	73	0.329	0.083	0.000	cds
Agam	NT_078265.2_48592341-48592413+	gnl|WGS:AAAB|AGAP007641-RA	73	0.466	0.000	0.000	cds
Agam	NT_078265.2_48593930-48594009-	gnl|WGS:AAAB|AGAP007642-RA	80	0.475	0.053	0.000	cds
Agam	NT_078265.2_48595296-48595370-	gnl|WGS:AAAB|AGAP007642-RA	75	0.400	-0.200	0.000	cds
Agam	NT_078265.2_48595560-48598699-	gnl|WGS:AAAB|AGAP007642-RA	3140	0.434	-0.167	0.000	cds
Agam	NT_078265.2_48598809-48599035-	gnl|WGS:AAAB|AGAP007642-RA	227	0.454	-0.165	0.000	cds
Agam	NT_078265.2_48599533-48601166-	gnl|WGS:AAAB|AGAP007642-RA	1634	0.476	0.001	0.000	cds
Agam	NT_078265.2_48601419-48601952-	gnl|WGS:AAAB|AGAP007642-RA	534	0.487	0.131	0.000	5putr
Agam	NT_078265.2_48609416-48611351-	gnl|WGS:AAAB|AGAP007643-RA	1936	0.438	-0.070	0.000	cds
Agam	NT_078265.2_48611516-48611953-	gnl|WGS:AAAB|AGAP007643-RA	438	0.500	-0.315	0.000	cds
Agam	NT_078265.2_48612078-48612187-	gnl|WGS:AAAB|AGAP007643-RA	110	0.409	-0.244	0.000	cds
Agam	NT_078265.2_48612315-48612431-	gnl|WGS:AAAB|AGAP007643-RA	117	0.436	0.255	0.000	cds
Agam	NT_078265.2_48612546-48612664-	gnl|WGS:AAAB|AGAP007643-RA	119	0.487	0.034	0.000	cds
Agam	NT_078265.2_48612781-48619117-	gnl|WGS:AAAB|AGAP007643-RA	6337	0.504	0.054	0.000	5putr
Agam	NT_078265.2_48628940-48629007+	gnl|WGS:AAAB|AGAP007644-RA	68	0.515	0.257	0.000	cds
Agam	NT_078265.2_48631027-48631385-	gnl|WGS:AAAB|AGAP007645-RA	359	0.521	0.027	0.000	cds
Agam	NT_078265.2_48631655-48631781-	gnl|WGS:AAAB|AGAP007645-RA	127	0.598	-0.026	0.000	cds
Agam	NT_078265.2_48631976-48632086-	gnl|WGS:AAAB|AGAP007645-RA	111	0.486	-0.259	0.000	cds
Agam	NT_078265.2_48666132-48666204-	gnl|WGS:AAAB|AGAP007646-RA	73	0.548	-0.250	0.000	cds
Agam	NT_078265.2_48666413-48666492-	gnl|WGS:AAAB|AGAP007646-RA	80	0.362	-0.103	0.000	cds
Agam	NT_078265.2_48666600-48666734-	gnl|WGS:AAAB|AGAP007646-RA	135	0.459	-0.129	0.000	cds
Agam	NT_078265.2_48666835-48667109-	gnl|WGS:AAAB|AGAP007646-RA	275	0.495	-0.044	0.000	cds
Agam	NT_078265.2_48667182-48668130-	gnl|WGS:AAAB|AGAP007646-RA	949	0.423	-0.137	0.000	cds
Agam	NT_078265.2_48668300-48668447-	gnl|WGS:AAAB|AGAP007646-RA	148	0.459	0.029	0.000	cds
Agam	NT_078265.2_48668633-48668735-	gnl|WGS:AAAB|AGAP007646-RA	103	0.398	-0.171	0.000	cds
Agam	NT_078265.2_48668933-48669006-	gnl|WGS:AAAB|AGAP007646-RA	74	0.405	-0.333	0.000	cds
Agam	NT_078265.2_48669326-48669392-	gnl|WGS:AAAB|AGAP007646-RA	67	0.388	0.231	0.000	cds
Agam	NT_078265.2_48669533-48669847-	gnl|WGS:AAAB|AGAP007646-RA	315	0.467	-0.388	0.000	cds
Agam	NT_078265.2_48670040-48670110-	gnl|WGS:AAAB|AGAP007646-RA	71	0.352	-0.360	0.000	cds
Agam	NT_078265.2_48670254-48670319-	gnl|WGS:AAAB|AGAP007646-RA	66	0.470	0.419	0.000	cds
Agam	NT_078265.2_48670837-48670909-	gnl|WGS:AAAB|AGAP007646-RA	73	0.411	-0.333	0.000	cds
Agam	NT_078265.2_48671113-48671366-	gnl|WGS:AAAB|AGAP007646-RA	254	0.457	-0.397	0.000	cds
Agam	NT_078265.2_48692120-48692204-	gnl|WGS:AAAB|AGAP007647-RA	85	0.435	-0.568	0.000	cds
Agam	NT_078265.2_48692479-48692548-	gnl|WGS:AAAB|AGAP007647-RA	70	0.414	0.241	0.000	cds
Agam	NT_078265.2_48693302-48693496-	gnl|WGS:AAAB|AGAP007647-RA	195	0.487	-0.158	0.000	cds
Agam	NT_078265.2_48693669-48694311-	gnl|WGS:AAAB|AGAP007647-RA	643	0.502	0.009	0.000	5putr
Agam	NT_078265.2_48704936-48743421+	gnl|WGS:AAAB|AGAP007648-RA	38486	0.484	0.068	0.000	5putr
Agam	NT_078265.2_48744371-48747448+	gnl|WGS:AAAB|AGAP007648-RA	3078	0.495	0.012	0.000	cds
Agam	NT_078265.2_48747563-48747640+	gnl|WGS:AAAB|AGAP007648-RA	78	0.487	0.105	0.000	cds
Agam	NT_078265.2_48747770-48747855+	gnl|WGS:AAAB|AGAP007648-RA	86	0.384	-0.091	0.000	cds
Agam	NT_078265.2_48748060-48748142+	gnl|WGS:AAAB|AGAP007648-RA	83	0.398	0.576	0.000	cds
Agam	NT_078265.2_48748241-48748316+	gnl|WGS:AAAB|AGAP007648-RA	76	0.382	-0.241	0.000	cds
Agam	NT_078265.2_48748580-48748675+	gnl|WGS:AAAB|AGAP007648-RA	96	0.615	-0.051	0.000	cds
Agam	NT_078265.2_48748783-48748968+	gnl|WGS:AAAB|AGAP007648-RA	186	0.565	-0.162	0.000	cds
Agam	NT_078265.2_48749121-48749162+	gnl|WGS:AAAB|AGAP007648-RA	42	0.548	-0.043	0.000	cds
Agam	NT_078265.2_48749518-48749621+	gnl|WGS:AAAB|AGAP007648-RA	104	0.385	0.000	0.000	cds
