Species	Accession	Length	GCContent	GCSkew	NContent	ExonCount	IntronCount	5pUTRlen	3pUTRlen
Dpul	SNAP_00048180	654	0.650	0.021	0.000	1	0	0	0
Dpul	NCBI_GNO_14100001	309	0.466	0.028	0.000	1	0	0	0
Dpul	NCBI_GNO_14100002	375	0.445	-0.018	0.000	1	0	0	0
Dpul	NCBI_GNO_14100003	7693	0.447	0.063	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_141000002	4124	0.471	-0.037	0.000	2	1	0	0
Dpul	PASA_GEN_14100001	2135	0.336	0.046	0.000	10	9	50	69
Dpul	gw1.141.9.1	204	0.569	-0.155	0.000	1	0	0	0
Dpul	estExt_Genewise1.C_1410007	994	0.333	-0.076	0.000	4	3	129	151
Dpul	e_gw1.141.3.1	3170	0.374	0.033	0.000	15	14	0	0
Dpul	fgenesh1_pg.C_scaffold_141000006	3123	0.409	-0.006	0.000	12	11	0	0
Dpul	estExt_fgenesh1_pg.C_1410007	2671	0.341	0.050	0.000	11	10	0	455
Dpul	fgenesh1_pg.C_scaffold_141000008	1912	0.430	-0.032	0.000	3	2	0	0
Dpul	NCBI_GNO_14100013	15255	0.461	-0.064	0.441	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_141000011	1911	0.374	0.020	0.000	7	6	0	0
Dpul	SNAP_00028720	3132	0.445	-0.019	0.000	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_141000013	1460	0.377	0.122	0.000	3	2	0	0
Dpul	SNAP_00028723	968	0.386	-0.005	0.000	4	3	0	0
Dpul	NCBI_GNO_14100021	2653	0.410	0.035	0.000	4	3	0	0
Dpul	SNAP_00028725	1959	0.416	0.032	0.000	5	4	0	0
Dpul	NCBI_GNO_14100023	6527	0.371	-0.057	0.000	25	24	0	80
Dpul	PASA_GEN_14100010	3309	0.372	-0.026	0.000	9	8	0	248
Dpul	fgenesh1_pg.C_scaffold_141000020	3720	0.392	-0.028	0.000	5	4	0	0
Dpul	SNAP_00028730	2838	0.370	0.079	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_141000022	709	0.417	0.047	0.000	2	1	0	0
Dpul	NCBI_GNO_14100026	711	0.484	0.105	0.000	1	0	0	0
Dpul	SNAP_00028733	1247	0.520	-0.009	0.000	2	1	0	0
Dpul	SNAP_00028734	1249	0.404	-0.022	0.000	4	3	0	0
Dpul	SNAP_00028736	1434	0.365	0.002	0.000	5	4	0	0
Dpul	e_gw1.141.30.1	821	0.343	0.000	0.000	3	2	0	0
Dpul	NCBI_GNO_14100031	6148	0.347	0.093	0.000	13	12	0	0
Dpul	fgenesh1_pg.C_scaffold_141000028	962	0.429	-0.070	0.000	2	1	0	0
Dpul	NCBI_GNO_14100033	3393	0.335	0.086	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_141000029	1262	0.433	-0.022	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_141000030	6186	0.425	-0.025	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_141000031	418	0.361	0.232	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_141000032	1770	0.381	0.053	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_1410000001	2045	0.519	-0.006	0.000	2	1	0	0
Dpul	SNAP_00038785	2839	0.472	-0.019	0.213	6	5	0	0
Dpul	NCBI_GNO_1410600001	584	0.522	0.154	0.000	1	0	0	0
Dpul	NCBI_GNO_141100001	777	0.384	0.027	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_1411000002	970	0.428	0.041	0.000	2	1	0	0
Dpul	SNAP_00048199	360	0.428	0.247	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_1412000001	5214	0.447	-0.110	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_1412000002	1155	0.443	-0.152	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_14123000001	754	0.503	0.071	0.000	2	1	0	0
Dpul	NCBI_GNO_1412800001	741	0.445	-0.036	0.000	1	0	0	0
Dpul	NCBI_GNO_141300001	219	0.420	-0.022	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_1413000001	1746	0.359	0.125	0.000	7	6	0	0
Dpul	NCBI_GNO_141400001	572	0.393	-0.102	0.000	3	2	0	0
Dpul	NCBI_GNO_1414100001	573	0.649	0.011	0.000	1	0	0	0
Dpul	SNAP_00048218	278	0.493	-0.270	0.000	2	1	0	0
Dpul	NCBI_GNO_1415800001	372	0.624	-0.095	0.000	1	0	0	0
Dpul	PASA_GEN_141600001	1035	0.392	0.000	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_1416000002	990	0.412	-0.103	0.000	3	2	0	0
Dpul	NCBI_GNO_141600003	425	0.374	0.145	0.000	3	2	0	0
Dpul	gw1.14166.4.1	920	0.635	-0.171	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_1417000001	1530	0.400	0.039	0.000	4	3	0	0
Dpul	SNAP_00038802	3206	0.395	0.010	0.058	12	11	0	0
Dpul	e_gw1.1417.1.1	926	0.421	0.072	0.000	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_14170000001	898	0.496	0.047	0.000	2	1	0	0
Dpul	NCBI_GNO_1418100001	228	0.689	-0.121	0.000	1	0	0	0
Dpul	NCBI_GNO_141900001	733	0.424	-0.035	0.000	3	2	237	27
Dpul	NCBI_GNO_141900003	1753	0.366	0.020	0.000	4	3	0	0
Dpul	SNAP_00028765	879	0.428	-0.293	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_142000003	1104	0.409	-0.038	0.000	5	4	0	0
Dpul	NCBI_GNO_14200003	762	0.353	0.145	0.000	3	2	0	0
Dpul	PASA_GEN_14200031	3362	0.340	0.175	0.000	10	9	0	1003
Dpul	estExt_Genewise1Plus.C_1420003	2771	0.458	-0.008	0.000	11	10	5	0
Dpul	MOL_estExt_Genewise1Plus.C_1420006	4513	0.456	0.042	0.000	9	8	457	0
Dpul	SNAP_00028771	1955	0.436	-0.117	0.000	10	9	0	0
Dpul	SNAP_00028772	2768	0.433	-0.059	0.000	10	9	0	0
Dpul	PASA_GEN_14200034	3199	0.415	-0.031	0.000	12	11	0	0
Dpul	NCBI_GNO_14200011	594	0.369	-0.059	0.000	3	2	0	0
Dpul	estExt_fgenesh1_pg.C_1420010	1702	0.388	0.055	0.000	8	7	82	88
Dpul	NCBI_GNO_14200013	1342	0.374	-0.056	0.000	5	4	148	47
Dpul	SNAP_00028776	861	0.432	-0.027	0.000	4	3	0	0
Dpul	estExt_Genewise1.C_1420011	1650	0.446	-0.033	0.000	5	4	260	171
Dpul	PASA_GEN_14200039	1997	0.457	-0.049	0.000	2	1	123	0
Dpul	fgenesh1_pg.C_scaffold_142000013	1129	0.495	0.145	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_142000014	345	0.568	0.214	0.000	1	0	0	0
Dpul	gw1.142.6.1	10922	0.485	0.003	0.000	5	4	0	0
Dpul	SNAP_00028782	2265	0.570	-0.104	0.000	4	3	0	0
Dpul	PASA_GEN_14200005	3199	0.413	0.012	0.000	5	4	65	150
Dpul	e_gw1.142.48.1	3192	0.497	-0.086	0.000	5	4	0	0
Dpul	gw1.142.103.1	1410	0.417	-0.010	0.000	7	6	0	0
Dpul	estExt_Genewise1.C_1420034	1282	0.358	-0.011	0.000	6	5	14	86
Dpul	PASA_GEN_14200040	2668	0.402	0.050	0.000	8	7	0	163
Dpul	PASA_GEN_14200041	2642	0.403	0.028	0.000	8	7	0	209
Dpul	fgenesh1_pg.C_scaffold_142000025	521	0.384	0.010	0.000	3	2	0	0
Dpul	SNAP_00028789	1713	0.435	0.078	0.000	9	8	0	0
Dpul	NCBI_GNO_14200028	2472	0.452	0.039	0.000	3	2	0	145
Dpul	estExt_fgenesh1_kg.C_1420001	1887	0.386	0.055	0.000	6	5	84	75
Dpul	estExt_fgenesh1_pg.C_1420029	1072	0.411	-0.029	0.000	2	1	134	96
Dpul	PASA_GEN_14200043	1758	0.429	-0.046	0.000	6	5	0	160
Dpul	SNAP_00028795	5662	0.457	-0.034	0.000	12	11	0	0
Dpul	gw1.142.37.1	474	0.578	-0.036	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_142000033	1019	0.614	-0.121	0.000	2	1	0	0
Dpul	fgenesh1_pm.C_scaffold_142000009	384	0.583	0.000	0.000	1	0	0	0
Dpul	estExt_fgenesh1_kg.C_1420003	2807	0.417	0.105	0.000	8	7	268	395
Dpul	PASA_GEN_14200045	2782	0.454	0.019	0.000	7	6	15	207
Dpul	NCBI_GNO_14200036	882	0.450	-0.154	0.000	2	1	0	0
Dpul	SNAP_00028802	1821	0.556	-0.196	0.000	1	0	0	0
Dpul	estExt_fgenesh1_pm.C_1420012	1136	0.361	-0.117	0.000	5	4	110	242
Dpul	PASA_GEN_14200020	1540	0.355	-0.002	0.000	3	2	899	55
Dpul	SNAP_00028805	3016	0.421	-0.004	0.000	7	6	0	0
Dpul	SNAP_00028806	1628	0.435	-0.099	0.000	6	5	0	0
Dpul	estExt_Genewise1Plus.C_1420077	899	0.338	0.033	0.000	3	2	111	96
Dpul	PASA_GEN_14200022	927	0.385	0.070	0.000	4	3	93	65
Dpul	NCBI_GNO_14200044	1060	0.377	0.090	0.000	3	2	72	339
Dpul	PASA_GEN_14200047	6680	0.416	-0.030	0.000	13	12	787	1889
Dpul	SNAP_00028813	759	0.424	-0.031	0.000	1	0	0	0
Dpul	e_gw1.142.99.1	3174	0.401	0.012	0.000	11	10	0	0
Dpul	e_gw1.142.112.1	425	0.381	0.074	0.000	2	1	0	0
Dpul	e_gw1.142.42.1	259	0.390	0.010	0.000	2	1	0	0
Dpul	PASA_GEN_14200048	995	0.381	-0.251	0.000	2	1	0	206
Dpul	estExt_fgenesh1_kg.C_1420011	1205	0.385	-0.009	0.000	5	4	79	76
Dpul	estExt_fgenesh1_pg.C_1420060	7273	0.414	0.028	0.000	14	13	107	96
Dpul	PASA_GEN_14200051	2629	0.389	0.004	0.000	9	8	277	264
Dpul	e_gw1.142.109.1	785	0.485	0.123	0.000	3	2	0	0
Dpul	NCBI_GNO_14200056	865	0.452	0.049	0.000	3	2	119	133
Dpul	fgenesh1_pg.C_scaffold_142000066	963	0.565	-0.059	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_142000067	1735	0.592	-0.020	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_142000068	2910	0.500	-0.058	0.000	1	0	0	0
Dpul	SNAP_00028827	5440	0.409	0.029	0.009	13	12	0	0
Dpul	NCBI_GNO_14200062	201	0.522	-0.333	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_1420000001	3840	0.431	0.068	0.000	7	6	0	0
Dpul	SNAP_00038812	1409	0.361	0.035	0.000	6	5	0	0
Dpul	NCBI_GNO_1422200001	231	0.437	-0.149	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_14227000001	447	0.606	0.041	0.000	1	0	0	0
Dpul	NCBI_GNO_1422900001	1015	0.622	-0.065	0.000	1	0	0	0
Dpul	SNAP_00038813	1904	0.369	-0.097	0.000	6	5	0	0
Dpul	SNAP_00048256	636	0.418	0.105	0.000	4	3	0	0
Dpul	SNAP_00048263	597	0.727	-0.078	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_14248000001	1025	0.713	0.086	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_1425000001	617	0.434	-0.112	0.000	2	1	0	0
Dpul	NCBI_GNO_142600001	4876	0.400	-0.081	0.243	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_14267000001	987	0.448	-0.109	0.000	1	0	0	0
Dpul	SNAP_00038820	598	0.498	0.027	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_14270000001	479	0.420	0.065	0.000	2	1	2	0
Dpul	NCBI_GNO_142800001	241	0.382	-0.130	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_1428000001	751	0.399	0.047	0.000	3	2	0	0
Dpul	SNAP_00038823	401	0.372	0.114	0.000	2	1	0	0
Dpul	e_gw1.14291.3.1	180	0.411	0.000	0.000	1	0	0	0
Dpul	NCBI_GNO_1429600001	628	0.646	0.064	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_143000001	492	0.425	0.062	0.000	2	1	0	0
Dpul	NCBI_GNO_14300001	859	0.324	-0.007	0.000	6	5	0	0
Dpul	SNAP_00028831	951	0.478	0.020	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_143000003	1239	0.463	-0.120	0.040	2	1	0	0
Dpul	SNAP_00028834	3985	0.484	0.049	0.820	2	1	0	0
Dpul	PASA_GEN_14300001	1003	0.345	0.040	0.000	3	2	156	76
Dpul	e_gw1.143.11.1	7695	0.399	0.025	0.000	29	28	0	0
Dpul	PASA_GEN_14300002	1182	0.402	0.141	0.000	4	3	71	100
Dpul	e_gw1.143.15.1	2630	0.381	0.026	0.000	7	6	0	0
Dpul	PASA_GEN_14300003	2815	0.342	0.052	0.000	12	11	58	645
Dpul	NCBI_GNO_14300010	6028	0.330	0.016	0.000	11	10	0	0
Dpul	NCBI_GNO_14300012	1041	0.515	0.026	0.000	1	0	0	0
Dpul	SNAP_00028843	948	0.500	0.030	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_143000023	2654	0.402	0.041	0.000	7	6	0	0
Dpul	fgenesh1_pg.C_scaffold_143000024	2550	0.500	0.089	0.000	4	3	0	0
Dpul	SNAP_00028850	447	0.544	-0.177	0.000	1	0	0	0
Dpul	SNAP_00028851	348	0.586	-0.020	0.000	1	0	0	0
Dpul	SNAP_00028853	1776	0.492	-0.047	0.000	1	0	0	0
Dpul	NCBI_GNO_14300018	791	0.550	-0.246	0.000	2	1	0	0
Dpul	SNAP_00028861	492	0.512	-0.071	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_143000028	1075	0.439	0.127	0.000	2	1	0	0
Dpul	gw1.143.39.1	273	0.484	-0.273	0.000	1	0	0	0
Dpul	SNAP_00028870	317	0.435	0.029	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_143000030	1170	0.391	0.044	0.000	3	2	0	0
Dpul	NCBI_GNO_14300022	680	0.403	-0.036	0.000	2	1	0	0
Dpul	SNAP_00028872	357	0.403	-0.153	0.000	1	0	0	0
Dpul	gw1.143.23.1	813	0.460	0.011	0.000	1	0	0	0
Dpul	SNAP_00028876	434	0.392	0.129	0.000	2	1	0	0
Dpul	NCBI_GNO_14300025	5544	0.407	-0.035	0.000	18	17	0	127
Dpul	NCBI_GNO_14300026	567	0.439	0.004	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_143000034	953	0.382	0.110	0.000	3	2	0	0
Dpul	estExt_Genewise1Plus.C_1430028	1982	0.333	-0.018	0.000	9	8	200	304
Dpul	NCBI_GNO_14300030	6907	0.435	0.008	0.000	7	6	265	1038
Dpul	NCBI_GNO_14300031	2586	0.349	-0.014	0.000	8	7	148	270
Dpul	estExt_Genewise1.C_1430030	2743	0.346	0.038	0.000	12	11	131	129
Dpul	estExt_Genewise1Plus.C_1430034	3526	0.351	0.077	0.000	14	13	116	221
Dpul	estExt_Genewise1Plus.C_1430039	2950	0.358	0.003	0.017	2	1	90	0
Dpul	estExt_Genewise1Plus.C_1430041	1151	0.334	0.044	0.000	4	3	98	195
Dpul	e_gw1.143.36.1	2882	0.353	0.049	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_143000047	3118	0.463	-0.061	0.000	4	3	0	0
Dpul	NCBI_GNO_1430300001	681	0.535	0.082	0.000	1	0	0	0
Dpul	NCBI_GNO_143100001	2553	0.393	-0.005	0.355	6	5	0	0
Dpul	PASA_GEN_143200001	1276	0.394	0.002	0.000	5	4	41	0
Dpul	NCBI_GNO_143200002	1528	0.384	0.007	0.000	9	8	15	8
Dpul	gw1.1432.4.1	162	0.549	-0.146	0.000	1	0	0	0
Dpul	NCBI_GNO_143300001	637	0.374	0.151	0.000	3	2	0	0
Dpul	NCBI_GNO_143300002	404	0.356	0.000	0.000	2	1	0	0
Dpul	e_gw1.14342.1.1	734	0.339	0.012	0.000	4	3	0	0
Dpul	NCBI_GNO_1434600001	423	0.683	0.003	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_1435000001	2144	0.457	-0.107	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_14350000001	310	0.548	0.082	0.000	1	0	1	0
Dpul	SNAP_00038838	1030	0.430	0.147	0.000	2	1	0	0
Dpul	NCBI_GNO_1436500001	633	0.518	-0.409	0.000	1	0	0	0
Dpul	SNAP_00038842	4092	0.368	0.050	0.293	8	7	0	0
Dpul	NCBI_GNO_1438100001	498	0.412	-0.093	0.002	1	0	0	0
Dpul	NCBI_GNO_143900002	494	0.518	0.133	0.000	1	0	0	0
Dpul	SNAP_00048348	192	0.599	0.043	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_144000001	3136	0.430	0.000	0.016	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_144000002	801	0.503	0.136	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_144000003	4305	0.485	-0.044	0.035	7	6	0	0
Dpul	fgenesh1_pg.C_scaffold_144000004	381	0.619	-0.042	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_144000006	1464	0.518	0.003	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_144000008	520	0.471	0.200	0.000	2	1	0	0
Dpul	NCBI_GNO_14400005	2223	0.396	0.007	0.000	4	3	0	0
Dpul	NCBI_GNO_14400006	610	0.361	0.127	0.000	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_144000009	2220	0.427	-0.050	0.000	5	4	0	0
Dpul	SNAP_00028931	512	0.465	-0.050	0.000	3	2	0	0
Dpul	SNAP_00028932	1775	0.460	-0.154	0.183	2	1	0	0
Dpul	SNAP_00028933	294	0.442	-0.323	0.000	1	0	0	0
Dpul	NCBI_GNO_14400014	15705	0.450	-0.024	0.057	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_144000012	915	0.417	0.094	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_144000014	1824	0.422	0.222	0.000	5	4	0	0
Dpul	SNAP_00028942	645	0.414	-0.056	0.000	3	2	0	0
Dpul	SNAP_00028943	485	0.441	-0.075	0.000	2	1	0	0
Dpul	SNAP_00028944	796	0.499	-0.068	0.000	3	2	0	0
Dpul	NCBI_GNO_14400017	3606	0.371	0.010	0.000	14	13	0	0
Dpul	PASA_GEN_14400001	1667	0.370	0.089	0.000	6	5	103	141
Dpul	fgenesh1_pg.C_scaffold_144000018	611	0.422	-0.070	0.000	2	1	0	0
Dpul	e_gw1.144.1.1	808	0.373	-0.116	0.000	3	2	0	0
Dpul	e_gw1.144.7.1	153	0.392	0.200	0.000	1	0	0	0
Dpul	NCBI_GNO_14400021	632	0.381	-0.104	0.000	3	2	49	124
Dpul	PASA_GEN_14400004	1356	0.378	-0.008	0.000	1	0	513	291
Dpul	NCBI_GNO_14400022	24423	0.434	0.019	0.000	7	6	0	621
Dpul	PASA_GEN_14400006	292	0.483	-0.021	0.000	1	0	100	36
Dpul	fgenesh1_pg.C_scaffold_144000023	4833	0.527	-0.131	0.011	2	1	0	0
Dpul	SNAP_00028966	2585	0.391	0.045	0.000	4	3	0	0
Dpul	NCBI_GNO_14400027	3489	0.356	0.039	0.000	6	5	0	0
Dpul	NCBI_GNO_14400028	539	0.360	0.113	0.000	4	3	0	0
Dpul	NCBI_GNO_14400029	1260	0.328	-0.027	0.000	8	7	0	0
Dpul	fgenesh1_pg.C_scaffold_1441000001	984	0.412	0.012	0.000	4	3	1	0
Dpul	SNAP_00038850	714	0.486	-0.049	0.000	1	0	0	0
Dpul	SNAP_00038853	204	0.505	-0.087	0.000	1	0	0	0
Dpul	gw1.1443.2.1	174	0.500	-0.057	0.000	1	0	0	0
Dpul	SNAP_00038855	282	0.415	-0.060	0.000	1	0	0	0
Dpul	NCBI_GNO_1443800001	423	0.400	0.136	0.000	3	2	0	0
Dpul	SNAP_00038856	1092	0.517	-0.016	0.000	1	0	0	0
Dpul	NCBI_GNO_144400003	1685	0.480	-0.265	0.000	2	1	0	0
Dpul	NCBI_GNO_144500001	378	0.397	0.200	0.000	2	1	0	0
Dpul	SNAP_00038861	388	0.387	0.080	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_14455000001	480	0.394	0.132	0.000	1	0	0	0
Dpul	NCBI_GNO_1445700001	348	0.514	0.196	0.000	1	0	0	0
Dpul	NCBI_GNO_144600001	1427	0.399	0.067	0.000	4	3	0	0
Dpul	SNAP_00048382	597	0.566	0.095	0.000	2	1	0	0
Dpul	SNAP_00048383	303	0.455	0.043	0.000	1	0	0	0
Dpul	SNAP_00038867	1355	0.390	-0.010	0.037	5	4	0	0
Dpul	SNAP_00048388	571	0.651	0.032	0.000	1	0	0	0
Dpul	PASA_GEN_144800001	2561	0.466	-0.048	0.020	6	5	0	578
Dpul	fgenesh1_pg.C_scaffold_14487000001	738	0.626	0.052	0.000	2	1	0	0
Dpul	NCBI_GNO_1449000001	417	0.441	0.152	0.000	1	0	0	0
Dpul	NCBI_GNO_14500001	1173	0.419	0.075	0.000	4	3	0	0
Dpul	fgenesh1_kg.C_scaffold_145000001	1480	0.325	0.006	0.000	8	7	148	272
Dpul	estExt_fgenesh1_pg.C_1450004	682	0.364	0.121	0.000	2	1	82	20
Dpul	NCBI_GNO_14500004	497	0.320	0.157	0.000	3	2	0	0
Dpul	estExt_Genewise1Plus.C_1450006	740	0.346	0.062	0.000	3	2	70	50
Dpul	PASA_GEN_14500007	1261	0.377	-0.069	0.000	6	5	110	119
Dpul	e_gw1.145.29.1	506	0.439	0.072	0.000	2	1	0	0
Dpul	gw1.145.41.1	174	0.506	0.045	0.000	1	0	0	0
Dpul	SNAP_00028978	1290	0.436	0.020	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_145000010	649	0.561	-0.110	0.000	2	1	0	0
Dpul	NCBI_GNO_14500012	649	0.559	-0.174	0.000	2	1	0	0
Dpul	SNAP_00028981	810	0.516	-0.014	0.000	1	0	0	0
Dpul	NCBI_GNO_14500014	756	0.516	-0.062	0.000	1	0	0	0
Dpul	e_gw1.145.63.1	909	0.504	-0.083	0.000	1	0	0	0
Dpul	SNAP_00028984	303	0.485	0.061	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_145000014	633	0.521	0.030	0.000	2	1	0	0
Dpul	SNAP_00028985	1553	0.394	-0.052	0.000	7	6	0	0
Dpul	SNAP_00028986	1437	0.420	-0.065	0.000	5	4	0	0
Dpul	NCBI_GNO_14500019	3372	0.411	-0.032	0.000	9	8	0	0
Dpul	e_gw1.145.21.1	906	0.517	-0.021	0.000	1	0	0	0
Dpul	PASA_GEN_14500002	1301	0.388	-0.034	0.000	4	3	222	74
Dpul	NCBI_GNO_14500022	3897	0.386	0.017	0.000	9	8	0	0
Dpul	SNAP_00028991	1488	0.427	-0.017	0.000	4	3	0	0
Dpul	NCBI_GNO_14500024	915	0.515	-0.057	0.000	1	0	0	0
Dpul	SNAP_00028993	1170	0.463	-0.070	0.000	1	0	0	0
Dpul	NCBI_GNO_14500026	504	0.421	0.099	0.099	1	0	0	0
Dpul	NCBI_GNO_14500027	3004	0.385	0.013	0.000	7	6	0	0
Dpul	SNAP_00028996	1764	0.362	-0.052	0.000	8	7	0	0
Dpul	estExt_fgenesh1_kg.C_1450002	2014	0.353	0.038	0.000	7	6	105	1009
Dpul	estExt_fgenesh1_pm.C_1450007	1827	0.393	0.056	0.000	5	4	87	497
Dpul	NCBI_GNO_14500032	862	0.469	-0.267	0.000	2	1	0	0
Dpul	SNAP_00029000	1767	0.400	-0.011	0.000	4	3	0	0
Dpul	SNAP_00029001	1133	0.364	0.063	0.000	5	4	0	0
Dpul	SNAP_00029002	862	0.353	-0.007	0.000	4	3	0	0
Dpul	estExt_fgenesh1_pg.C_1450028	4584	0.477	-0.015	0.000	10	9	0	198
Dpul	NCBI_GNO_14500034	1023	0.512	-0.023	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_145000030	3568	0.434	0.017	0.000	19	18	0	0
Dpul	SNAP_00029007	2296	0.450	0.010	0.000	8	7	0	0
Dpul	PASA_GEN_14500005	1547	0.394	0.066	0.000	5	4	344	71
Dpul	fgenesh1_pg.C_scaffold_145000033	1979	0.460	-0.007	0.000	7	6	0	0
Dpul	estExt_fgenesh1_pg.C_1450034	1127	0.477	0.089	0.000	4	3	0	0
Dpul	SNAP_00029011	2061	0.501	-0.037	0.000	8	7	0	0
Dpul	NCBI_GNO_14500042	285	0.400	-0.105	0.000	2	1	0	0
Dpul	e_gw1.145.36.1	285	0.596	0.000	0.000	1	0	0	0
Dpul	gw1.145.11.1	2319	0.461	-0.002	0.000	9	8	0	0
Dpul	estExt_fgenesh1_kg.C_1450003	1665	0.444	-0.041	0.000	9	8	61	164
Dpul	estExt_fgenesh1_pm.C_1450009	3961	0.412	0.035	0.000	12	11	89	235
Dpul	estExt_fgenesh1_pg.C_1450043	1327	0.430	-0.158	0.000	4	3	60	187
Dpul	SNAP_00029016	2645	0.407	0.018	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_145000044	3079	0.447	-0.047	0.000	9	8	0	0
Dpul	fgenesh1_pg.C_scaffold_145000045	4821	0.428	0.036	0.000	21	20	0	0
Dpul	SNAP_00029019	2967	0.410	0.043	0.372	6	5	0	0
Dpul	SNAP_00029020	663	0.531	-0.233	0.000	3	2	0	0
Dpul	SNAP_00029021	156	0.500	0.026	0.000	1	0	0	0
Dpul	SNAP_00029022	2434	0.429	-0.024	0.000	7	6	0	0
Dpul	PEN_DpuGr11	1385	0.357	-0.026	0.000	5	4	0	0
Dpul	estExt_fgenesh1_pg.C_1450047	3599	0.413	0.000	0.000	11	10	0	465
Dpul	estExt_fgenesh1_pg.C_1450048	6256	0.464	-0.018	0.000	8	7	161	0
Dpul	SNAP_00029024	6092	0.414	-0.006	0.000	24	23	0	0
Dpul	gw1.145.33.1	1574	0.431	-0.049	0.000	3	2	0	0
Dpul	estExt_Genewise1.C_1450059	2011	0.468	-0.005	0.000	6	5	61	163
Dpul	SNAP_00029027	420	0.467	0.133	0.000	2	1	0	0
Dpul	estExt_fgenesh1_pg.C_1450052	1336	0.389	0.138	0.000	2	1	65	406
Dpul	NCBI_GNO_14500057	2387	0.530	-0.005	0.000	3	2	0	0
Dpul	NCBI_GNO_14500058	1221	0.375	0.066	0.000	6	5	79	73
Dpul	fgenesh1_pg.C_scaffold_145000056	408	0.522	-0.089	0.000	1	0	0	0
Dpul	estExt_Genewise1.C_1450068	5258	0.447	-0.040	0.000	11	10	138	413
Dpul	e_gw1.145.17.1	1417	0.478	-0.061	0.000	6	5	0	0
Dpul	PASA_GEN_14500015	5740	0.518	-0.048	0.000	13	12	0	722
Dpul	fgenesh1_pg.C_scaffold_145000061	1426	0.457	0.006	0.000	2	1	0	0
Dpul	SNAP_00029035	2775	0.391	-0.057	0.000	9	8	0	0
Dpul	fgenesh1_pg.C_scaffold_145000063	527	0.372	0.143	0.000	2	1	0	0
Dpul	fgenesh1_pm.C_scaffold_145000017	1397	0.424	0.079	0.000	3	2	0	0
Dpul	SNAP_00029037	204	0.520	-0.245	0.000	1	0	0	0
Dpul	SNAP_00029039	3676	0.503	-0.043	0.737	3	2	0	0
Dpul	SNAP_00029040	204	0.520	-0.245	0.000	1	0	0	0
