piLocusID	MrnaID
DpulILC-13853	PASA_GEN_17300029
DpulILC-13854	PASA_GEN_17300014
DpulILC-13855	PASA_GEN_17300015
DpulILC-13857	SNAP_00030701
DpulILC-13858	SNAP_00030702
DpulILC-13860	PASA_GEN_17300030
DpulILC-13861	gw1.173.35.1
DpulILC-13862	PASA_GEN_17300016
DpulILC-13863	PASA_GEN_17300031
DpulILC-13864	PASA_GEN_17300032
DpulILC-13865	NCBI_GNO_17300049
DpulILC-13866	fgenesh1_pg.C_scaffold_173000044
DpulILC-13868	e_gw1.173.15.1
DpulILC-13870	NCBI_GNO_17300054
DpulILC-13872	e_gw1.173.12.1
DpulILC-13874	e_gw1.173.10.1
DpulILC-13875	NCBI_GNO_17300059
DpulILC-13876	SNAP_00030716
DpulILC-13878	PASA_GEN_17300033
DpulILC-13880	fgenesh1_pg.C_scaffold_173000055
DpulILC-13882	SNAP_00030719
DpulILC-13883	e_gw1.173.56.1
DpulILC-13885	PASA_GEN_17300034
DpulILC-13886	SNAP_00030723
DpulILC-13888	e_gw1.173.91.1
DpulILC-13889	e_gw1.173.20.1
DpulILC-13890	NCBI_GNO_17300067
DpulILC-13891	fgenesh1_pg.C_scaffold_173000060
DpulILC-13892	NCBI_GNO_17300069
DpulILC-13893	fgenesh1_pg.C_scaffold_173000061
DpulILC-13895	NCBI_GNO_173000001
DpulILC-13898	SNAP_00039437
DpulILC-13901	fgenesh1_pg.C_scaffold_1735000001
DpulILC-13903	PASA_GEN_173500001
DpulILC-13904	SNAP_00039446
DpulILC-13907	NCBI_GNO_173900002
DpulILC-13910	fgenesh1_pg.C_scaffold_174000001
DpulILC-13912	NCBI_GNO_17400001
DpulILC-13913	fgenesh1_pg.C_scaffold_174000002
DpulILC-13915	estExt_fgenesh1_pg.C_1740003
DpulILC-13916	SNAP_00030736
DpulILC-13917	NCBI_GNO_17400004
DpulILC-13919	SNAP_00030738
DpulILC-13920	SNAP_00030739
DpulILC-13921	NCBI_GNO_17400006
DpulILC-13922	SNAP_00030741
DpulILC-13923	fgenesh1_pg.C_scaffold_174000007
DpulILC-13924	estExt_fgenesh1_pg.C_1740008
DpulILC-13925	estExt_fgenesh1_pg.C_1740010
DpulILC-13927	PASA_GEN_17400003
DpulILC-13928	fgenesh1_pg.C_scaffold_174000013
DpulILC-13929	estExt_fgenesh1_pg.C_1740014
DpulILC-13931	e_gw1.174.7.1
DpulILC-13932	PASA_GEN_17400029
DpulILC-13933	NCBI_GNO_17400017
DpulILC-13934	NCBI_GNO_17400019
DpulILC-13936	PASA_GEN_17400031
DpulILC-13938	PASA_GEN_17400008
DpulILC-13939	gw1.174.4.1
DpulILC-13941	estExt_fgenesh1_kg.C_1740002
DpulILC-13942	PASA_GEN_17400032
DpulILC-13943	estExt_fgenesh1_pg.C_1740027
DpulILC-13944	estExt_fgenesh1_pg.C_1740028
DpulILC-13945	e_gw1.174.41.1
DpulILC-13947	fgenesh1_pg.C_scaffold_174000030
DpulILC-13948	estExt_Genewise1Plus.C_1740027
DpulILC-13949	fgenesh1_pg.C_scaffold_174000032
DpulILC-13950	SNAP_00030764
DpulILC-13952	NCBI_GNO_17400032
DpulILC-13953	NCBI_GNO_17400033
DpulILC-13954	NCBI_GNO_17400034
DpulILC-13956	fgenesh1_pg.C_scaffold_174000034
DpulILC-13958	NCBI_GNO_17400036
DpulILC-13959	SNAP_00030779
DpulILC-13961	SNAP_00030786
DpulILC-13962	gw1.174.8.1
DpulILC-13964	NCBI_GNO_17400040
DpulILC-13966	PASA_GEN_17400034
DpulILC-13967	SNAP_00030791
DpulILC-13969	gw1.174.11.1
DpulILC-13971	gw1.174.37.1
DpulILC-13973	NCBI_GNO_17400043
DpulILC-13974	SNAP_00030795
DpulILC-13976	NCBI_GNO_17400045
DpulILC-13978	SNAP_00030799
DpulILC-13979	gw1.174.32.1
DpulILC-13980	SNAP_00030801
DpulILC-13982	SNAP_00030802
DpulILC-13984	SNAP_00030803
DpulILC-13985	NCBI_GNO_17400048
DpulILC-13986	NCBI_GNO_17400049
DpulILC-13987	NCBI_GNO_17400050
DpulILC-13989	fgenesh1_pg.C_scaffold_174000046
DpulILC-13990	NCBI_GNO_174200001
DpulILC-13992	SNAP_00039452
DpulILC-13994	fgenesh1_pg.C_scaffold_1743000001
DpulILC-13995	SNAP_00039454
DpulILC-13996	SNAP_00039455
DpulILC-13997	NCBI_GNO_174500003
DpulILC-13999	fgenesh1_pg.C_scaffold_1746000001
DpulILC-14001	SNAP_00039458
DpulILC-14003	SNAP_00030808
DpulILC-14005	NCBI_GNO_17500006
DpulILC-14006	NCBI_GNO_17500007
DpulILC-14008	SNAP_00030813
DpulILC-14009	SNAP_00030814
DpulILC-14010	fgenesh1_pg.C_scaffold_175000007
DpulILC-14012	fgenesh1_pg.C_scaffold_175000008
DpulILC-14014	SNAP_00030818
DpulILC-14016	fgenesh1_pg.C_scaffold_175000009
DpulILC-14018	NCBI_GNO_17500015
DpulILC-14019	SNAP_00030826
DpulILC-14020	fgenesh1_pg.C_scaffold_175000012
DpulILC-14022	fgenesh1_pg.C_scaffold_175000013
DpulILC-14024	fgenesh1_pg.C_scaffold_175000014
DpulILC-14025	SNAP_00030830
DpulILC-14026	SNAP_00030831
DpulILC-14027	SNAP_00030832
DpulILC-14029	fgenesh1_pg.C_scaffold_175000015
DpulILC-14031	SNAP_00030837
DpulILC-14033	fgenesh1_pg.C_scaffold_175000016
DpulILC-14035	fgenesh1_pg.C_scaffold_175000017
DpulILC-14037	SNAP_00030841
DpulILC-14038	fgenesh1_pg.C_scaffold_175000018
DpulILC-14040	fgenesh1_pg.C_scaffold_175000019
DpulILC-14042	NCBI_GNO_17500023
DpulILC-14043	fgenesh1_pg.C_scaffold_175000021
DpulILC-14045	fgenesh1_pg.C_scaffold_175000022
DpulILC-14046	gw1.175.4.1
DpulILC-14047	NCBI_GNO_17500028
DpulILC-14049	NCBI_GNO_17500029
DpulILC-14051	fgenesh1_pg.C_scaffold_175000025
DpulILC-14053	SNAP_00030857
DpulILC-14056	NCBI_GNO_175100001
DpulILC-14059	fgenesh1_pg.C_scaffold_1754000001
DpulILC-14062	NCBI_GNO_175900002
DpulILC-14063	SNAP_00039473
DpulILC-14066	fgenesh1_kg.C_scaffold_176000001
DpulILC-14067	fgenesh1_pg.C_scaffold_176000003
DpulILC-14068	PASA_GEN_17600003
DpulILC-14069	NCBI_GNO_17600005
DpulILC-14070	PASA_GEN_17600006
DpulILC-14071	e_gw1.176.24.1
DpulILC-14072	PASA_GEN_17600008
DpulILC-14073	fgenesh1_pg.C_scaffold_176000010
DpulILC-14074	e_gw1.176.3.1
DpulILC-14075	SNAP_00030872
DpulILC-14077	SNAP_00030874
DpulILC-14078	NCBI_GNO_17600013
DpulILC-14079	SNAP_00030876
DpulILC-14080	SNAP_00030877
DpulILC-14082	NCBI_GNO_17600017
DpulILC-14084	SNAP_00030882
DpulILC-14086	SNAP_00030883
DpulILC-14087	SNAP_00030884
DpulILC-14089	fgenesh1_pg.C_scaffold_176000017
DpulILC-14091	NCBI_GNO_17600021
DpulILC-14092	NCBI_GNO_17600022
DpulILC-14094	gw1.176.23.1
DpulILC-14096	fgenesh1_pg.C_scaffold_176000022
DpulILC-14097	fgenesh1_pg.C_scaffold_176000023
DpulILC-14099	fgenesh1_pg.C_scaffold_176000024
DpulILC-14101	NCBI_GNO_17600031
DpulILC-14103	SNAP_00030902
DpulILC-14104	SNAP_00030903
DpulILC-14105	gw1.176.17.1
DpulILC-14106	SNAP_00030905
DpulILC-14107	fgenesh1_pg.C_scaffold_176000027
DpulILC-14109	NCBI_GNO_17600037
DpulILC-14111	NCBI_GNO_17600038
DpulILC-14112	NCBI_GNO_17600039
DpulILC-14114	SNAP_00030911
DpulILC-14115	SNAP_00030912
DpulILC-14117	fgenesh1_pg.C_scaffold_176000030
DpulILC-14119	SNAP_00039475
DpulILC-14121	NCBI_GNO_176100001
DpulILC-14122	NCBI_GNO_176100002
DpulILC-14124	fgenesh1_pg.C_scaffold_1762000001
DpulILC-14127	fgenesh1_pg.C_scaffold_1764000001
DpulILC-14130	fgenesh1_pg.C_scaffold_1765000001
DpulILC-14132	fgenesh1_pg.C_scaffold_1766000001
DpulILC-14135	fgenesh1_pg.C_scaffold_177000001
DpulILC-14137	NCBI_GNO_17700001
DpulILC-14138	SNAP_00030921
DpulILC-14140	fgenesh1_pg.C_scaffold_177000002
DpulILC-14142	fgenesh1_pg.C_scaffold_177000003
DpulILC-14143	SNAP_00030926
DpulILC-14145	NCBI_GNO_17700010
DpulILC-14147	NCBI_GNO_17700014
DpulILC-14149	NCBI_GNO_17700016
DpulILC-14151	e_gw1.177.8.1
DpulILC-14153	fgenesh1_pg.C_scaffold_177000008
DpulILC-14155	fgenesh1_pg.C_scaffold_177000009
DpulILC-14157	estExt_fgenesh1_pg.C_1770010
DpulILC-14158	fgenesh1_pg.C_scaffold_177000011
DpulILC-14159	SNAP_00030940
DpulILC-14161	fgenesh1_pg.C_scaffold_177000012
DpulILC-14163	fgenesh1_pm.C_scaffold_177000002
DpulILC-14165	NCBI_GNO_17700026
DpulILC-14166	fgenesh1_pg.C_scaffold_177000016
DpulILC-14168	SNAP_00030945
DpulILC-14169	SNAP_00030947
DpulILC-14171	e_gw1.177.39.1
DpulILC-14173	gw1.177.12.1
DpulILC-14175	estExt_fgenesh1_pg.C_1770020
DpulILC-14176	ASC_NCBI_GNO_17700038
DpulILC-14177	NCBI_GNO_17700039
DpulILC-14179	fgenesh1_pg.C_scaffold_177000025
DpulILC-14180	SNAP_00030960
DpulILC-14182	SNAP_00030962
DpulILC-14184	fgenesh1_pg.C_scaffold_177000031
DpulILC-14185	SNAP_00030967
DpulILC-14187	SNAP_00030968
DpulILC-14189	SNAP_00030969
DpulILC-14191	SNAP_00030970
DpulILC-14193	e_gw1.1770.1.1
DpulILC-14194	NCBI_GNO_177000002
DpulILC-14197	SNAP_00039493
DpulILC-14198	NCBI_GNO_177100002
DpulILC-14200	NCBI_GNO_177100004
DpulILC-14201	NCBI_GNO_177100005
DpulILC-14204	NCBI_GNO_177400001
DpulILC-14206	SNAP_00039499
DpulILC-14207	SNAP_00039500
DpulILC-14208	SNAP_00039501
DpulILC-14211	gw1.1776.1.1
DpulILC-14213	gw1.1778.1.1
DpulILC-14217	fgenesh1_pg.C_scaffold_178000001
DpulILC-14219	fgenesh1_pg.C_scaffold_178000002
DpulILC-14221	SNAP_00030976
DpulILC-14223	SNAP_00030977
DpulILC-14225	fgenesh1_pg.C_scaffold_178000004
DpulILC-14227	NCBI_GNO_17800008
DpulILC-14228	NCBI_GNO_17800009
DpulILC-14229	e_gw1.178.26.1
DpulILC-14230	fgenesh1_pg.C_scaffold_178000007
DpulILC-14231	estExt_fgenesh1_kg.C_1780001
DpulILC-14232	estExt_fgenesh1_pg.C_1780010
DpulILC-14233	estExt_Genewise1.C_1780018
DpulILC-14235	NCBI_GNO_17800016
DpulILC-14237	NCBI_GNO_17800017
DpulILC-14239	NCBI_GNO_17800018
DpulILC-14241	fgenesh1_pg.C_scaffold_178000022
DpulILC-14242	SNAP_00030999
DpulILC-14244	SNAP_00031000
DpulILC-14246	fgenesh1_pg.C_scaffold_178000024
DpulILC-14249	NCBI_GNO_178000001
DpulILC-14251	fgenesh1_pg.C_scaffold_1780000001
DpulILC-14252	fgenesh1_pg.C_scaffold_1781000001
DpulILC-14256	PASA_GEN_178400001
DpulILC-14258	SNAP_00039517
DpulILC-14260	fgenesh1_pg.C_scaffold_1786000001
DpulILC-14262	fgenesh1_pg.C_scaffold_1788000001
DpulILC-14264	fgenesh1_pg.C_scaffold_1788000002
DpulILC-14268	SNAP_00009142
DpulILC-14269	NCBI_GNO_1800002
DpulILC-14270	estExt_fgenesh1_kg.C_180001
DpulILC-14272	gw1.18.95.1
DpulILC-14273	SNAP_00009144
DpulILC-14274	NCBI_GNO_1800006
DpulILC-14276	e_gw1.18.177.1
DpulILC-14277	gw1.18.366.1
DpulILC-14278	NCBI_GNO_1800009
DpulILC-14279	NCBI_GNO_1800010
DpulILC-14280	SNAP_00009151
DpulILC-14281	PASA_GEN_1800004
DpulILC-14282	PASA_GEN_1800093
DpulILC-14283	estExt_fgenesh1_pg.C_180011
DpulILC-14285	PASA_GEN_1800094
DpulILC-14287	NCBI_GNO_1800017
DpulILC-14288	estExt_Genewise1Plus.C_180036
DpulILC-14289	NCBI_GNO_1800019
DpulILC-14290	SNAP_00009159
DpulILC-14291	PASA_GEN_1800006
DpulILC-14292	fgenesh1_pg.C_scaffold_18000019
DpulILC-14294	fgenesh1_pg.C_scaffold_18000021
DpulILC-14296	fgenesh1_pg.C_scaffold_18000022
DpulILC-14298	fgenesh1_pg.C_scaffold_18000023
DpulILC-14300	estExt_fgenesh1_pg.C_180024
DpulILC-14301	fgenesh1_pg.C_scaffold_18000025
DpulILC-14303	NCBI_GNO_1800026
DpulILC-14305	NCBI_GNO_1800027
DpulILC-14306	SNAP_00009170
DpulILC-14307	NCBI_GNO_1800028
DpulILC-14309	PASA_GEN_1800097
DpulILC-14310	fgenesh1_pg.C_scaffold_18000030
DpulILC-14312	fgenesh1_pg.C_scaffold_18000031
DpulILC-14314	SNAP_00009180
DpulILC-14315	SNAP_00009181
DpulILC-14316	NCBI_GNO_1800033
DpulILC-14317	NCBI_GNO_1800034
DpulILC-14319	NCBI_GNO_1800035
DpulILC-14320	NCBI_GNO_1800036
DpulILC-14321	NCBI_GNO_1800037
DpulILC-14323	PASA_GEN_1800009
DpulILC-14325	fgenesh1_pg.C_scaffold_18000036
DpulILC-14327	PASA_GEN_1800010
DpulILC-14329	NCBI_GNO_1800040
DpulILC-14330	SNAP_00009191
DpulILC-14332	gw1.18.252.1
DpulILC-14333	SNAP_00009192
DpulILC-14334	NCBI_GNO_1800042
DpulILC-14336	fgenesh1_pg.C_scaffold_18000039
DpulILC-14338	SNAP_00009196
DpulILC-14339	SNAP_00009197
DpulILC-14341	SNAP_00009198
DpulILC-14342	fgenesh1_pg.C_scaffold_18000042
DpulILC-14344	SNAP_00009200
DpulILC-14345	fgenesh1_pg.C_scaffold_18000044
DpulILC-14347	SNAP_00009202
DpulILC-14348	SNAP_00009203
DpulILC-14349	fgenesh1_pg.C_scaffold_18000046
DpulILC-14351	SNAP_00009205
DpulILC-14353	NCBI_GNO_1800052
DpulILC-14355	fgenesh1_pg.C_scaffold_18000048
DpulILC-14356	fgenesh1_pg.C_scaffold_18000049
DpulILC-14358	PASA_GEN_1800098
DpulILC-14360	PASA_GEN_1800099
DpulILC-14362	NCBI_GNO_1800056
DpulILC-14363	PASA_GEN_1800012
DpulILC-14365	e_gw1.18.96.1
DpulILC-14367	NCBI_GNO_1800059
DpulILC-14369	estExt_Genewise1Plus.C_180051
DpulILC-14370	fgenesh1_pm.C_scaffold_18000007
DpulILC-14371	PASA_GEN_1800106
DpulILC-14372	NCBI_GNO_1800064
DpulILC-14373	NCBI_GNO_1800065
DpulILC-14374	fgenesh1_pg.C_scaffold_18000060
DpulILC-14376	NCBI_GNO_1800067
DpulILC-14377	SNAP_00009223
DpulILC-14378	NCBI_GNO_1800069
DpulILC-14379	SNAP_00009225
DpulILC-14380	SNAP_00009226
DpulILC-14381	estExt_Genewise1.C_180063
DpulILC-14383	PASA_GEN_1800109
DpulILC-14385	SNAP_00009229
DpulILC-14386	SNAP_00009230
DpulILC-14388	PASA_GEN_1800110
DpulILC-14390	SNAP_00009234
DpulILC-14392	NCBI_GNO_1800078
DpulILC-14393	gw1.18.89.1
DpulILC-14394	SNAP_00009236
DpulILC-14395	fgenesh1_pg.C_scaffold_18000074
DpulILC-14396	PASA_GEN_1800022
DpulILC-14397	NCBI_GNO_1800083
DpulILC-14398	NCBI_GNO_1800084
DpulILC-14400	NCBI_GNO_1800085
DpulILC-14401	estExt_Genewise1Plus.C_180082
DpulILC-14402	SNAP_00009243
DpulILC-14403	SNAP_00009244
DpulILC-14405	PASA_GEN_1800025
DpulILC-14406	NCBI_GNO_1800090
DpulILC-14407	PASA_GEN_1800026
DpulILC-14408	estExt_fgenesh1_pg.C_180086
DpulILC-14410	PASA_GEN_1800028
DpulILC-14411	SNAP_00009251
DpulILC-14413	PASA_GEN_1800029
DpulILC-14414	fgenesh1_pg.C_scaffold_18000090
DpulILC-14416	NCBI_GNO_1800098
DpulILC-14417	SNAP_00009257
DpulILC-14418	PASA_GEN_1800113
DpulILC-14420	PASA_GEN_1800114
DpulILC-14422	SNAP_00009261
DpulILC-14424	fgenesh1_pg.C_scaffold_18000096
DpulILC-14426	NCBI_GNO_1800105
DpulILC-14428	estExt_fgenesh1_pg.C_180098
DpulILC-14429	fgenesh1_pg.C_scaffold_18000099
DpulILC-14431	SNAP_00009266
DpulILC-14432	NCBI_GNO_1800107
DpulILC-14434	fgenesh1_pg.C_scaffold_18000101
DpulILC-14436	PASA_GEN_1800116
DpulILC-14437	NCBI_GNO_1800109
DpulILC-14439	PASA_GEN_1800032
DpulILC-14441	PASA_GEN_1800118
DpulILC-14442	PASA_GEN_1800033
DpulILC-14443	fgenesh1_pg.C_scaffold_18000109
DpulILC-14445	SNAP_00009274
DpulILC-14447	SNAP_00009275
DpulILC-14449	NCBI_GNO_1800117
DpulILC-14451	NCBI_GNO_1800118
DpulILC-14452	SNAP_00009278
DpulILC-14453	SNAP_00009279
DpulILC-14454	SNAP_00009280
DpulILC-14456	fgenesh1_pg.C_scaffold_18000114
DpulILC-14457	SNAP_00009282
DpulILC-14458	e_gw1.18.276.1
DpulILC-14460	SNAP_00009284
DpulILC-14461	SNAP_00009285
DpulILC-14462	NCBI_GNO_1800126
DpulILC-14463	PASA_GEN_1800119
DpulILC-14464	NCBI_GNO_1800128
DpulILC-14466	gw1.18.281.1
DpulILC-14468	estExt_Genewise1Plus.C_180106
DpulILC-14470	SNAP_00009292
DpulILC-14472	NCBI_GNO_1800133
DpulILC-14474	estExt_fgenesh1_pg.C_180128
DpulILC-14476	e_gw1.18.190.1
DpulILC-14477	SNAP_00009296
DpulILC-14478	SNAP_00009297
DpulILC-14479	SNAP_00009298
DpulILC-14481	SNAP_00009299
DpulILC-14483	NCBI_GNO_1800138
DpulILC-14484	NCBI_GNO_1800139
DpulILC-14486	NCBI_GNO_1800140
DpulILC-14487	SNAP_00009306
DpulILC-14489	fgenesh1_pg.C_scaffold_18000134
DpulILC-14491	SNAP_00009308
DpulILC-14493	fgenesh1_pg.C_scaffold_18000135
DpulILC-14494	estExt_fgenesh1_kg.C_180010
DpulILC-14496	PASA_GEN_1800040
DpulILC-14498	PASA_GEN_1800041
DpulILC-14500	e_gw1.18.107.1
DpulILC-14502	SNAP_00009316
DpulILC-14503	SNAP_00009318
DpulILC-14504	PASA_GEN_1800126
DpulILC-14505	NCBI_GNO_1800151
DpulILC-14506	NCBI_GNO_1800152
DpulILC-14507	NCBI_GNO_1800153
DpulILC-14508	PASA_GEN_1800042
DpulILC-14509	PASA_GEN_1800127
DpulILC-14510	PASA_GEN_1800043
DpulILC-14511	NCBI_GNO_1800157
DpulILC-14513	NCBI_GNO_1800158
DpulILC-14515	SNAP_00009329
DpulILC-14517	fgenesh1_pg.C_scaffold_18000149
DpulILC-14519	NCBI_GNO_1800162
DpulILC-14521	NCBI_GNO_1800163
DpulILC-14523	estExt_fgenesh1_pg.C_180151
DpulILC-14524	estExt_fgenesh1_pg.C_180152
DpulILC-14525	NCBI_GNO_1800168
DpulILC-14526	NCBI_GNO_1800169
DpulILC-14528	NCBI_GNO_1800170
DpulILC-14530	e_gw1.18.141.1
DpulILC-14531	PASA_GEN_1800045
DpulILC-14532	estExt_fgenesh1_pg.C_180158
DpulILC-14534	SNAP_00009344
DpulILC-14536	SNAP_00009345
DpulILC-14537	SNAP_00009346
DpulILC-14538	SNAP_00009347
DpulILC-14539	fgenesh1_pg.C_scaffold_18000160
DpulILC-14541	gw1.18.323.1
DpulILC-14542	fgenesh1_pg.C_scaffold_18000162
DpulILC-14543	SNAP_00009352
DpulILC-14544	fgenesh1_pg.C_scaffold_18000164
DpulILC-14545	NCBI_GNO_1800178
DpulILC-14547	NCBI_GNO_1800179
DpulILC-14549	NCBI_GNO_1800180
DpulILC-14550	SNAP_00009358
DpulILC-14551	SNAP_00009359
DpulILC-14553	SNAP_00009360
DpulILC-14555	SNAP_00009362
DpulILC-14556	SNAP_00009363
DpulILC-14558	SNAP_00009365
DpulILC-14559	SNAP_00009366
DpulILC-14560	NCBI_GNO_1800189
DpulILC-14561	SNAP_00009369
DpulILC-14562	SNAP_00009370
DpulILC-14564	fgenesh1_pg.C_scaffold_18000176
DpulILC-14565	PASA_GEN_1800137
DpulILC-14566	SNAP_00009374
DpulILC-14568	SNAP_00009375
DpulILC-14569	SNAP_00009376
DpulILC-14571	estExt_fgenesh1_pg.C_180179
DpulILC-14572	fgenesh1_pg.C_scaffold_18000180
DpulILC-14573	fgenesh1_pg.C_scaffold_18000181
DpulILC-14574	fgenesh1_pg.C_scaffold_18000182
DpulILC-14576	NCBI_GNO_1800196
DpulILC-14577	e_gw1.18.316.1
DpulILC-14578	gw1.18.19.1
DpulILC-14579	NCBI_GNO_1800198
DpulILC-14580	fgenesh1_pg.C_scaffold_18000184
DpulILC-14582	SNAP_00009384
DpulILC-14584	fgenesh1_pg.C_scaffold_18000186
DpulILC-14586	NCBI_GNO_1800203
DpulILC-14588	NCBI_GNO_1800204
DpulILC-14589	NCBI_GNO_1800205
DpulILC-14590	SNAP_00009391
DpulILC-14591	SNAP_00009392
DpulILC-14593	SNAP_00009393
DpulILC-14594	PASA_GEN_1800139
DpulILC-14595	PASA_GEN_1800047
DpulILC-14596	fgenesh1_pg.C_scaffold_18000195
DpulILC-14597	PASA_GEN_1800048
DpulILC-14598	PASA_GEN_1800140
DpulILC-14599	PASA_GEN_1800049
DpulILC-14601	PASA_GEN_1800050
DpulILC-14602	PASA_GEN_1800051
DpulILC-14603	PASA_GEN_1800141
DpulILC-14605	PIR_PASA_GEN_1800052
DpulILC-14607	SNAP_00009403
DpulILC-14609	fgenesh1_pg.C_scaffold_18000204
DpulILC-14611	NCBI_GNO_1800221
DpulILC-14612	NCBI_GNO_1800222
DpulILC-14614	NCBI_GNO_1800223
DpulILC-14616	SNAP_00009413
DpulILC-14617	estExt_fgenesh1_pg.C_180206
DpulILC-14619	NCBI_GNO_1800226
DpulILC-14621	estExt_Genewise1Plus.C_180180
DpulILC-14622	estExt_Genewise1Plus.C_180185
DpulILC-14623	estExt_fgenesh1_kg.C_180013
DpulILC-14624	NCBI_GNO_1800230
DpulILC-14626	SNAP_00009421
DpulILC-14627	PASA_GEN_1800053
DpulILC-14628	SNAP_00009423
DpulILC-14629	NCBI_GNO_1800234
DpulILC-14630	NCBI_GNO_1800235
DpulILC-14631	NCBI_GNO_1800236
DpulILC-14632	NCBI_GNO_1800237
DpulILC-14634	gw1.18.233.1
DpulILC-14635	SNAP_00009428
DpulILC-14637	SNAP_00009429
DpulILC-14639	NCBI_GNO_1800243
DpulILC-14640	PASA_GEN_1800144
DpulILC-14641	NCBI_GNO_1800246
DpulILC-14642	NCBI_GNO_1800247
DpulILC-14643	SNAP_00009433
DpulILC-14644	PASA_GEN_1800055
DpulILC-14646	NCBI_GNO_1800250
DpulILC-14647	PASA_GEN_1800146
DpulILC-14648	PASA_GEN_1800056
DpulILC-14649	PASA_GEN_1800057
DpulILC-14650	PASA_GEN_1800058
DpulILC-14651	PASA_GEN_1800147
DpulILC-14652	NCBI_GNO_1800256
DpulILC-14653	NCBI_GNO_1800257
DpulILC-14654	PASA_GEN_1800148
DpulILC-14656	PASA_GEN_1800149
DpulILC-14658	NCBI_GNO_1800260
DpulILC-14659	SNAP_00009445
DpulILC-14660	PASA_GEN_1800150
DpulILC-14661	estExt_fgenesh1_pg.C_180237
DpulILC-14662	gw1.18.146.1
DpulILC-14663	NCBI_GNO_1800266
DpulILC-14664	SNAP_00009450
DpulILC-14665	SNAP_00009451
DpulILC-14666	NCBI_GNO_1800269
DpulILC-14668	fgenesh1_pg.C_scaffold_18000243
DpulILC-14669	e_gw1.18.211.1
DpulILC-14670	SNAP_00009456
DpulILC-14672	fgenesh1_pg.C_scaffold_18000246
DpulILC-14673	fgenesh1_pg.C_scaffold_18000247
DpulILC-14675	SNAP_00009463
DpulILC-14676	fgenesh1_pg.C_scaffold_18000248
DpulILC-14677	NCBI_GNO_1800278
DpulILC-14678	SNAP_00009466
DpulILC-14679	SNAP_00009467
DpulILC-14681	fgenesh1_pg.C_scaffold_18000249
DpulILC-14682	NCBI_GNO_1800281
DpulILC-14684	SNAP_00009471
DpulILC-14685	gw1.18.300.1
DpulILC-14686	SNAP_00009473
DpulILC-14687	SNAP_00009474
DpulILC-14689	estExt_Genewise1Plus.C_180222
DpulILC-14691	e_gw1.18.196.1
DpulILC-14692	SNAP_00009479
DpulILC-14693	NCBI_GNO_1800290
DpulILC-14694	NCBI_GNO_1800291
DpulILC-14695	PASA_GEN_1800061
DpulILC-14697	NCBI_GNO_1800293
DpulILC-14699	SNAP_00009486
DpulILC-14701	SNAP_00009489
DpulILC-14703	SNAP_00009490
DpulILC-14705	SNAP_00009491
DpulILC-14707	PASA_GEN_1800152
DpulILC-14708	SNAP_00009494
DpulILC-14710	fgenesh1_pg.C_scaffold_18000264
DpulILC-14712	SNAP_00009498
DpulILC-14713	gw1.18.245.1
DpulILC-14714	PASA_GEN_1800062
DpulILC-14715	estExt_fgenesh1_pg.C_180266
DpulILC-14717	fgenesh1_pg.C_scaffold_18000267
DpulILC-14719	NCBI_GNO_1800305
DpulILC-14720	PASA_GEN_1800156
DpulILC-14721	PASA_GEN_1800063
DpulILC-14722	NCBI_GNO_1800308
DpulILC-14723	SNAP_00009508
DpulILC-14725	SNAP_00009511
DpulILC-14727	fgenesh1_pg.C_scaffold_18000274
DpulILC-14728	PASA_GEN_1800067
DpulILC-14729	e_gw1.18.210.1
DpulILC-14730	SNAP_00009517
DpulILC-14731	SNAP_00009518
DpulILC-14732	NCBI_GNO_1800316
DpulILC-14733	SNAP_00009520
DpulILC-14734	PASA_GEN_1800071
DpulILC-14735	SNAP_00009522
DpulILC-14736	SNAP_00009523
DpulILC-14738	PASA_GEN_1800157
DpulILC-14739	PASA_GEN_1800072
DpulILC-14740	PASA_GEN_1800158
DpulILC-14741	PASA_GEN_1800073
DpulILC-14742	PASA_GEN_1800187
DpulILC-14743	NCBI_GNO_1800326
DpulILC-14744	SNAP_00009529
DpulILC-14745	PASA_GEN_1800074
DpulILC-14746	fgenesh1_pg.C_scaffold_18000287
DpulILC-14747	SNAP_00009534
DpulILC-14748	PASA_GEN_1800160
DpulILC-14749	PASA_GEN_1800161
DpulILC-14750	NCBI_GNO_1800334
DpulILC-14751	PASA_GEN_1800162
DpulILC-14752	SNAP_00009539
DpulILC-14753	SNAP_00009540
DpulILC-14754	NCBI_GNO_1800337
DpulILC-14755	NCBI_GNO_1800338
DpulILC-14756	PASA_GEN_1800165
DpulILC-14757	NCBI_GNO_1800340
DpulILC-14758	e_gw1.18.207.1
DpulILC-14759	NCBI_GNO_1800343
DpulILC-14760	NCBI_GNO_1800344
DpulILC-14761	SNAP_00009545
DpulILC-14762	NCBI_GNO_1800346
DpulILC-14763	NCBI_GNO_1800347
DpulILC-14764	PASA_GEN_1800167
DpulILC-14765	fgenesh1_pg.C_scaffold_18000301
DpulILC-14766	SNAP_00009550
DpulILC-14768	SNAP_00009552
DpulILC-14769	SNAP_00009553
DpulILC-14770	NCBI_GNO_1800353
DpulILC-14771	SNAP_00009556
DpulILC-14772	NCBI_GNO_1800355
DpulILC-14773	NCBI_GNO_1800356
DpulILC-14774	PASA_GEN_1800168
DpulILC-14775	estExt_Genewise1.C_180257
